Timestamp,Events_or_Holidays,Day_of_Week,Total_Customers,Reservation_Number,Walkin_Number,Revenue
2022-06-17 11:00:00,,Friday,208,179,29,1858.2301740147384
2022-06-17 12:00:00,,Friday,166,51,115,1182.584063755285
2022-06-17 13:00:00,,Friday,231,139,92,5361.270942364704
2022-06-17 14:00:00,,Friday,129,66,63,2402.0406264114063
2022-06-17 15:00:00,,Friday,104,44,60,1850.7986856324871
2022-06-17 16:00:00,,Friday,183,26,157,1624.3299984466748
2022-06-17 17:00:00,,Friday,147,76,71,3564.382819013882
2022-06-17 18:00:00,,Friday,132,29,103,3122.775431691674
2022-06-17 19:00:00,,Friday,202,154,48,2044.6857726889093
2022-06-17 20:00:00,,Friday,167,125,42,2888.748558453819
2022-06-17 21:00:00,,Friday,190,93,97,4990.584687003365
2022-06-17 22:00:00,,Friday,198,129,69,2900.2820223188446
2022-06-18 11:00:00,,Saturday,249,10,239,3242.9158475021113
2022-06-18 12:00:00,,Saturday,227,59,168,3013.759864667565
2022-06-18 13:00:00,,Saturday,217,39,178,3811.0521574547024
2022-06-18 14:00:00,,Saturday,239,57,182,4129.552432846307
2022-06-18 15:00:00,,Saturday,215,191,24,3796.7046642399982
2022-06-18 16:00:00,,Saturday,222,189,33,2061.5557873906428
2022-06-18 17:00:00,,Saturday,246,216,30,1805.0073495924146
2022-06-18 18:00:00,,Saturday,170,54,116,1836.7991301679922
2022-06-18 19:00:00,,Saturday,202,190,12,3097.174565767674
2022-06-18 20:00:00,,Saturday,249,17,232,1948.5757639211995
2022-06-18 21:00:00,,Saturday,217,48,169,2351.98821757125
2022-06-18 22:00:00,,Saturday,144,138,6,2841.317995603245
2022-06-19 11:00:00,,Sunday,144,130,14,3738.988985944063
2022-06-19 12:00:00,,Sunday,241,181,60,4280.283552915304
2022-06-19 13:00:00,,Sunday,217,100,117,3956.240691169164
2022-06-19 14:00:00,,Sunday,137,81,56,2486.4689554188562
2022-06-19 15:00:00,,Sunday,180,83,97,1836.1767222811307
2022-06-19 16:00:00,,Sunday,245,10,235,1869.7970942628617
2022-06-19 17:00:00,,Sunday,218,207,11,4702.015462841074
2022-06-19 18:00:00,,Sunday,240,139,101,6046.795664822085
2022-06-19 19:00:00,,Sunday,158,22,136,3778.084590074572
2022-06-19 20:00:00,,Sunday,222,164,58,4154.200967977936
2022-06-19 21:00:00,,Sunday,202,73,129,2258.533252492808
2022-06-19 22:00:00,,Sunday,150,87,63,2010.4472111897244
2022-06-20 11:00:00,,Monday,196,167,29,3393.2539259849445
2022-06-20 12:00:00,,Monday,176,150,26,4127.284787911279
2022-06-20 13:00:00,,Monday,158,2,156,1172.4489214725702
2022-06-20 14:00:00,,Monday,173,121,52,3703.9498919989123
2022-06-20 15:00:00,,Monday,35,22,13,749.6632929387987
2022-06-20 16:00:00,,Monday,164,115,49,1243.8900934071369
2022-06-20 17:00:00,,Monday,203,75,128,2074.7838152935433
2022-06-20 18:00:00,,Monday,232,146,86,3396.23851783361
2022-06-20 19:00:00,,Monday,194,85,109,4828.710924879494
2022-06-20 20:00:00,,Monday,245,213,32,3102.3282002491437
2022-06-20 21:00:00,,Monday,157,33,124,2884.0886488794117
2022-06-20 22:00:00,,Monday,144,104,40,997.253538205527
2022-06-21 11:00:00,,Tuesday,250,122,128,1833.2645115903208
2022-06-21 12:00:00,,Tuesday,178,169,9,1792.9509366377724
2022-06-21 13:00:00,,Tuesday,171,161,10,3484.2806731173036
2022-06-21 14:00:00,,Tuesday,234,75,159,6057.986361348575
2022-06-21 15:00:00,,Tuesday,52,15,37,784.8520257284708
2022-06-21 16:00:00,,Tuesday,160,14,146,4223.0937650601445
2022-06-21 17:00:00,,Tuesday,184,35,149,4786.226423913029
2022-06-21 18:00:00,,Tuesday,195,51,144,3376.8338969719825
2022-06-21 19:00:00,,Tuesday,137,81,56,2461.2309490781026
2022-06-21 20:00:00,,Tuesday,170,51,119,1643.1550371464111
2022-06-21 21:00:00,,Tuesday,159,114,45,2776.5337178690293
2022-06-21 22:00:00,,Tuesday,210,187,23,4224.3052068278
2022-06-22 11:00:00,,Wednesday,170,139,31,2776.4769426833896
2022-06-22 12:00:00,,Wednesday,210,97,113,4328.014544400905
2022-06-22 13:00:00,,Wednesday,190,82,108,1566.3551807157996
2022-06-22 14:00:00,,Wednesday,185,126,59,4020.014258148245
2022-06-22 15:00:00,,Wednesday,90,22,68,1572.097083533576
2022-06-22 16:00:00,,Wednesday,164,128,36,2895.3791911308035
2022-06-22 17:00:00,,Wednesday,164,36,128,2533.349079534151
2022-06-22 18:00:00,,Wednesday,229,160,69,3697.7162676643816
2022-06-22 19:00:00,,Wednesday,248,126,122,3733.1118348726186
2022-06-22 20:00:00,,Wednesday,221,168,53,5281.175280153471
2022-06-22 21:00:00,,Wednesday,173,9,164,1365.0889368120952
2022-06-22 22:00:00,,Wednesday,224,119,105,2822.235602222032
2022-06-23 11:00:00,,Thursday,226,106,120,2344.249107755195
2022-06-23 12:00:00,,Thursday,180,122,58,3648.2768474867003
2022-06-23 13:00:00,,Thursday,168,74,94,3816.3522165268864
2022-06-23 14:00:00,,Thursday,204,22,182,5108.330700738196
2022-06-23 15:00:00,,Thursday,37,10,27,536.5435685760261
2022-06-23 16:00:00,,Thursday,96,84,12,2050.1216352451283
2022-06-23 17:00:00,,Thursday,135,3,132,1253.7557911825397
2022-06-23 18:00:00,,Thursday,218,116,102,2995.2986318883886
2022-06-23 19:00:00,,Thursday,234,51,183,1622.4680879551324
2022-06-23 20:00:00,,Thursday,229,64,165,5693.9945740308685
2022-06-23 21:00:00,,Thursday,199,50,149,5102.962866658122
2022-06-23 22:00:00,,Thursday,203,57,146,3255.566860108392
2022-06-24 11:00:00,,Friday,201,30,171,4851.40497931041
2022-06-24 12:00:00,,Friday,125,26,99,1297.2076281609545
2022-06-24 13:00:00,,Friday,211,129,82,2015.57374903525
2022-06-24 14:00:00,,Friday,142,78,64,2380.407227359394
2022-06-24 15:00:00,,Friday,235,212,23,2468.8026553456093
2022-06-24 16:00:00,,Friday,75,12,63,876.9015230358124
2022-06-24 17:00:00,,Friday,236,186,50,4217.734957365944
2022-06-24 18:00:00,,Friday,149,134,15,3867.383982123098
2022-06-24 19:00:00,,Friday,131,96,35,2905.8718885252156
2022-06-24 20:00:00,,Friday,171,120,51,2268.8036154914885
2022-06-24 21:00:00,,Friday,150,138,12,3853.203807516775
2022-06-24 22:00:00,,Friday,187,116,71,4818.654137114999
2022-06-25 11:00:00,,Saturday,175,121,54,4196.819144414238
2022-06-25 12:00:00,,Saturday,234,70,164,4989.318564429134
2022-06-25 13:00:00,,Saturday,199,20,179,4404.613128944732
2022-06-25 14:00:00,,Saturday,150,40,110,1243.1605201609382
2022-06-25 15:00:00,,Saturday,157,127,30,3677.879359740081
2022-06-25 16:00:00,,Saturday,250,2,248,4083.5838779088085
2022-06-25 17:00:00,,Saturday,174,5,169,2706.6910606384204
2022-06-25 18:00:00,,Saturday,127,103,24,1072.4024990155872
2022-06-25 19:00:00,,Saturday,223,9,214,4707.901208533701
2022-06-25 20:00:00,,Saturday,196,102,94,3008.0511952240995
2022-06-25 21:00:00,,Saturday,167,7,160,2266.3498304965015
2022-06-25 22:00:00,,Saturday,195,121,74,2155.5698319219764
2022-06-26 11:00:00,,Sunday,204,53,151,3709.714073402259
2022-06-26 12:00:00,,Sunday,206,101,105,2119.0525290842506
2022-06-26 13:00:00,,Sunday,163,152,11,3303.616984309862
2022-06-26 14:00:00,,Sunday,221,51,170,1822.522917022142
2022-06-26 15:00:00,,Sunday,249,25,224,5796.059791720226
2022-06-26 16:00:00,,Sunday,138,36,102,1937.11484387186
2022-06-26 17:00:00,,Sunday,229,11,218,2239.536120903994
2022-06-26 18:00:00,,Sunday,250,40,210,2463.0783329945593
2022-06-26 19:00:00,,Sunday,177,88,89,3561.2376538108733
2022-06-26 20:00:00,,Sunday,219,217,2,3694.135048572269
2022-06-26 21:00:00,,Sunday,142,92,50,2751.5461458982704
2022-06-26 22:00:00,,Sunday,240,122,118,2372.747293922425
2022-06-27 11:00:00,,Monday,127,22,105,2448.3632082355775
2022-06-27 12:00:00,,Monday,143,130,13,3680.219600620156
2022-06-27 13:00:00,,Monday,237,137,100,3050.9234321680296
2022-06-27 14:00:00,,Monday,248,72,176,3921.7110941317096
2022-06-27 15:00:00,,Monday,227,68,159,2454.4481657018723
2022-06-27 16:00:00,,Monday,179,147,32,4044.5924105495583
2022-06-27 17:00:00,,Monday,137,63,74,2858.379165384233
2022-06-27 18:00:00,,Monday,236,170,66,3275.3720570584073
2022-06-27 19:00:00,,Monday,145,123,22,3764.7801357555754
2022-06-27 20:00:00,,Monday,142,23,119,3277.83988967074
2022-06-27 21:00:00,,Monday,189,132,57,2149.8194203245025
2022-06-27 22:00:00,,Monday,193,137,56,4806.387014061776
2022-06-28 11:00:00,,Tuesday,161,35,126,1805.5389190528372
2022-06-28 12:00:00,,Tuesday,143,30,113,1225.6055927115592
2022-06-28 13:00:00,,Tuesday,179,127,52,1761.452942159218
2022-06-28 14:00:00,,Tuesday,164,3,161,4146.197698332381
2022-06-28 15:00:00,,Tuesday,97,55,42,694.4358815645573
2022-06-28 16:00:00,,Tuesday,208,56,152,4545.129197340374
2022-06-28 17:00:00,,Tuesday,225,119,106,4370.85183587054
2022-06-28 18:00:00,,Tuesday,146,34,112,1328.3569649655014
2022-06-28 19:00:00,,Tuesday,204,8,196,1703.0139755060054
2022-06-28 20:00:00,,Tuesday,196,167,29,4937.72684111518
2022-06-28 21:00:00,,Tuesday,232,144,88,2161.2960001822976
2022-06-28 22:00:00,,Tuesday,243,117,126,4071.502025642562
2022-06-29 11:00:00,,Wednesday,234,171,63,2338.134001709583
2022-06-29 12:00:00,,Wednesday,170,12,158,1639.635810292088
2022-06-29 13:00:00,,Wednesday,239,45,194,3666.51958773111
2022-06-29 14:00:00,,Wednesday,180,88,92,4077.1870531297236
2022-06-29 15:00:00,,Wednesday,215,30,185,3423.989419556254
2022-06-29 16:00:00,,Wednesday,113,73,40,2736.390316969602
2022-06-29 17:00:00,,Wednesday,196,190,6,2303.5025453159815
2022-06-29 18:00:00,,Wednesday,163,145,18,2353.1823757773996
2022-06-29 19:00:00,,Wednesday,169,154,15,4086.6148880197743
2022-06-29 20:00:00,,Wednesday,129,77,52,3074.2977216457925
2022-06-29 21:00:00,,Wednesday,209,96,113,3729.0649483881516
2022-06-29 22:00:00,,Wednesday,138,88,50,1994.7161139497496
2022-06-30 11:00:00,,Thursday,202,24,178,3460.166091320194
2022-06-30 12:00:00,,Thursday,129,81,48,2573.7540911719625
2022-06-30 13:00:00,,Thursday,204,184,20,3420.6935365361487
2022-06-30 14:00:00,,Thursday,138,58,80,1974.3299978148577
2022-06-30 15:00:00,,Thursday,221,102,119,3116.071301543754
2022-06-30 16:00:00,,Thursday,143,3,140,2991.401219989577
2022-06-30 17:00:00,,Thursday,215,64,151,2056.363512092968
2022-06-30 18:00:00,,Thursday,188,96,92,1617.552086534472
2022-06-30 19:00:00,,Thursday,172,129,43,4266.771318102511
2022-06-30 20:00:00,,Thursday,241,174,67,3084.4910505178927
2022-06-30 21:00:00,,Thursday,212,51,161,1834.8651604217753
2022-06-30 22:00:00,,Thursday,241,137,104,6402.449131767879
2022-07-01 11:00:00,,Friday,205,18,187,3751.6106705684047
2022-07-01 12:00:00,,Friday,167,32,135,4412.942617935129
2022-07-01 13:00:00,,Friday,248,176,72,2272.936429281732
2022-07-01 14:00:00,,Friday,178,103,75,1270.8550400831768
2022-07-01 15:00:00,,Friday,160,90,70,2687.2098663818792
2022-07-01 16:00:00,,Friday,150,63,87,3987.907545652028
2022-07-01 17:00:00,,Friday,166,163,3,3018.3819560622032
2022-07-01 18:00:00,,Friday,128,31,97,2397.3910397572668
2022-07-01 19:00:00,,Friday,236,172,64,2692.9808571115723
2022-07-01 20:00:00,,Friday,216,54,162,4721.375346437995
2022-07-01 21:00:00,,Friday,163,127,36,3737.004137990238
2022-07-01 22:00:00,,Friday,219,105,114,3534.686528845482
2022-07-02 11:00:00,,Saturday,175,49,126,4060.138300449812
2022-07-02 12:00:00,,Saturday,200,62,138,1528.301743398099
2022-07-02 13:00:00,,Saturday,198,59,139,3271.831224242888
2022-07-02 14:00:00,,Saturday,199,68,131,3513.8014866426593
2022-07-02 15:00:00,,Saturday,238,195,43,3392.313465613537
2022-07-02 16:00:00,,Saturday,208,196,12,2696.9632638106614
2022-07-02 17:00:00,,Saturday,179,141,38,2464.7946237735205
2022-07-02 18:00:00,,Saturday,133,129,4,1803.4135910407101
2022-07-02 19:00:00,,Saturday,137,103,34,3127.2403179103185
2022-07-02 20:00:00,,Saturday,158,155,3,2177.487238563456
2022-07-02 21:00:00,,Saturday,197,41,156,2206.56287971302
2022-07-02 22:00:00,,Saturday,149,148,1,3925.1860142697733
2022-07-03 11:00:00,,Sunday,164,89,75,2419.760920566491
2022-07-03 12:00:00,,Sunday,212,66,146,2021.6294608699836
2022-07-03 13:00:00,,Sunday,206,187,19,2269.780345996035
2022-07-03 14:00:00,,Sunday,219,169,50,3548.717124799201
2022-07-03 15:00:00,,Sunday,239,122,117,4199.67682617888
2022-07-03 16:00:00,,Sunday,209,48,161,5592.153150378991
2022-07-03 17:00:00,,Sunday,178,144,34,2217.2288574132267
2022-07-03 18:00:00,,Sunday,137,121,16,1210.2736584159788
2022-07-03 19:00:00,,Sunday,143,57,86,3435.886590229072
2022-07-03 20:00:00,,Sunday,154,86,68,3212.0716304409166
2022-07-03 21:00:00,,Sunday,239,105,134,2728.0131365461034
2022-07-03 22:00:00,,Sunday,226,115,111,4816.751077202679
2022-07-04 11:00:00,,Monday,194,37,157,5119.713361638994
2022-07-04 12:00:00,,Monday,167,5,162,2162.03384885353
2022-07-04 13:00:00,,Monday,132,88,44,1832.1620836661677
2022-07-04 14:00:00,,Monday,140,56,84,1452.3418600983002
2022-07-04 15:00:00,,Monday,38,31,7,637.850799414649
2022-07-04 16:00:00,,Monday,92,51,41,1261.4687836695261
2022-07-04 17:00:00,,Monday,166,90,76,3911.1090534023688
2022-07-04 18:00:00,,Monday,178,14,164,1234.2404079959929
2022-07-04 19:00:00,,Monday,230,16,214,4526.323536787516
2022-07-04 20:00:00,,Monday,180,139,41,1788.1374343039224
2022-07-04 21:00:00,,Monday,131,54,77,1795.132653197151
2022-07-04 22:00:00,,Monday,215,41,174,2353.5756705609974
2022-07-05 11:00:00,,Tuesday,155,113,42,1652.6737556978578
2022-07-05 12:00:00,,Tuesday,186,41,145,3273.6399958381094
2022-07-05 13:00:00,,Tuesday,187,146,41,2768.297049200293
2022-07-05 14:00:00,,Tuesday,249,70,179,3699.625385423926
2022-07-05 15:00:00,,Tuesday,177,92,85,2185.9466078020164
2022-07-05 16:00:00,,Tuesday,204,86,118,3980.262909485589
2022-07-05 17:00:00,,Tuesday,156,97,59,1423.244390394186
2022-07-05 18:00:00,,Tuesday,137,41,96,2812.1453285824346
2022-07-05 19:00:00,,Tuesday,164,66,98,4262.645789744331
2022-07-05 20:00:00,,Tuesday,182,35,147,1541.3562585597338
2022-07-05 21:00:00,,Tuesday,235,202,33,4186.183603336577
2022-07-05 22:00:00,,Tuesday,234,126,108,4141.257797850319
2022-07-06 11:00:00,,Wednesday,131,7,124,1184.0473556107506
2022-07-06 12:00:00,,Wednesday,178,93,85,1363.2483467031097
2022-07-06 13:00:00,,Wednesday,225,196,29,5479.999734164028
2022-07-06 14:00:00,,Wednesday,170,59,111,3749.0899125948654
2022-07-06 15:00:00,,Wednesday,125,28,97,974.1202281679247
2022-07-06 16:00:00,,Wednesday,200,154,46,2767.794842603621
2022-07-06 17:00:00,,Wednesday,230,0,230,3199.12143790176
2022-07-06 18:00:00,,Wednesday,246,197,49,4363.006773939322
2022-07-06 19:00:00,,Wednesday,198,4,194,2706.026575486744
2022-07-06 20:00:00,,Wednesday,196,169,27,4314.9473512382465
2022-07-06 21:00:00,,Wednesday,154,12,142,1671.2803289383294
2022-07-06 22:00:00,,Wednesday,215,77,138,3493.133149229901
2022-07-07 11:00:00,,Thursday,220,97,123,1750.9932794666747
2022-07-07 12:00:00,,Thursday,240,170,70,3656.3766702729627
2022-07-07 13:00:00,,Thursday,233,147,86,6062.39607731001
2022-07-07 14:00:00,,Thursday,126,89,37,1380.4766971093986
2022-07-07 15:00:00,,Thursday,125,32,93,1938.2988296713445
2022-07-07 16:00:00,,Thursday,226,106,120,5633.045737577864
2022-07-07 17:00:00,,Thursday,137,82,55,1029.2745519426542
2022-07-07 18:00:00,,Thursday,240,154,86,4671.3539140445655
2022-07-07 19:00:00,,Thursday,191,124,67,1537.0445203938132
2022-07-07 20:00:00,,Thursday,195,74,121,3396.153952858001
2022-07-07 21:00:00,,Thursday,213,104,109,3569.9194547760267
2022-07-07 22:00:00,,Thursday,158,82,76,2687.656481117752
2022-07-08 11:00:00,,Friday,197,118,79,4750.50267113211
2022-07-08 12:00:00,,Friday,150,150,0,3143.1097111447953
2022-07-08 13:00:00,,Friday,153,35,118,2463.2203488044715
2022-07-08 14:00:00,,Friday,233,154,79,2652.4066186172686
2022-07-08 15:00:00,,Friday,77,22,55,1159.6179508714165
2022-07-08 16:00:00,,Friday,96,45,51,2558.269753656703
2022-07-08 17:00:00,,Friday,156,9,147,2073.3607982550593
2022-07-08 18:00:00,,Friday,180,65,115,1881.55982709518
2022-07-08 19:00:00,,Friday,177,97,80,3076.6007261480527
2022-07-08 20:00:00,,Friday,176,160,16,4661.262162758675
2022-07-08 21:00:00,,Friday,232,102,130,3479.573874471697
2022-07-08 22:00:00,,Friday,189,30,159,2057.0100407281966
2022-07-09 11:00:00,,Saturday,238,93,145,2299.1635659389976
2022-07-09 12:00:00,,Saturday,191,122,69,3893.9748892933594
2022-07-09 13:00:00,,Saturday,146,12,134,1430.9637469298245
2022-07-09 14:00:00,,Saturday,220,81,139,1754.5192437364854
2022-07-09 15:00:00,,Saturday,228,219,9,2710.3336387347495
2022-07-09 16:00:00,,Saturday,154,65,89,3829.520754844419
2022-07-09 17:00:00,,Saturday,192,33,159,3605.0911676528285
2022-07-09 18:00:00,,Saturday,193,183,10,1854.9984878934483
2022-07-09 19:00:00,,Saturday,183,53,130,4603.077990893778
2022-07-09 20:00:00,,Saturday,197,51,146,5194.35610759621
2022-07-09 21:00:00,,Saturday,239,206,33,4999.182575027034
2022-07-09 22:00:00,,Saturday,212,83,129,3214.837478684366
2022-07-10 11:00:00,Hari Raya Haji 2022,Sunday,129,81,48,2813.9232230878447
2022-07-10 12:00:00,Hari Raya Haji 2022,Sunday,153,153,0,3214.134211200074
2022-07-10 13:00:00,Hari Raya Haji 2022,Sunday,202,36,166,1957.2916992352457
2022-07-10 14:00:00,Hari Raya Haji 2022,Sunday,161,122,39,2091.4508655508134
2022-07-10 15:00:00,Hari Raya Haji 2022,Sunday,203,185,18,2317.4850117260708
2022-07-10 16:00:00,Hari Raya Haji 2022,Sunday,140,31,109,3465.2317163357834
2022-07-10 17:00:00,Hari Raya Haji 2022,Sunday,171,121,50,2711.340552854326
2022-07-10 18:00:00,Hari Raya Haji 2022,Sunday,231,109,122,4903.227374122521
2022-07-10 19:00:00,Hari Raya Haji 2022,Sunday,190,114,76,3301.0699584458835
2022-07-10 20:00:00,Hari Raya Haji 2022,Sunday,141,100,41,1693.013444813331
2022-07-10 21:00:00,Hari Raya Haji 2022,Sunday,133,40,93,1286.9318538712707
2022-07-10 22:00:00,Hari Raya Haji 2022,Sunday,248,22,226,2945.712376520747
2022-07-11 11:00:00,,Monday,157,78,79,3312.640203379497
2022-07-11 12:00:00,,Monday,169,3,166,2989.896409723462
2022-07-11 13:00:00,,Monday,175,105,70,1994.040896150563
2022-07-11 14:00:00,,Monday,127,8,119,1346.364291070307
2022-07-11 15:00:00,,Monday,32,6,26,608.5257436699318
2022-07-11 16:00:00,,Monday,78,73,5,1583.8663790143862
2022-07-11 17:00:00,,Monday,244,200,44,3893.6485102412807
2022-07-11 18:00:00,,Monday,134,19,115,3055.388180261159
2022-07-11 19:00:00,,Monday,207,205,2,4487.573574903183
2022-07-11 20:00:00,,Monday,172,12,160,2805.2406819472826
2022-07-11 21:00:00,,Monday,212,11,201,3081.8518536387724
2022-07-11 22:00:00,,Monday,209,109,100,1861.814103545106
2022-07-12 11:00:00,,Tuesday,183,44,139,3336.928774493034
2022-07-12 12:00:00,,Tuesday,187,185,2,4389.700097627707
2022-07-12 13:00:00,,Tuesday,248,218,30,4136.5077573754015
2022-07-12 14:00:00,,Tuesday,243,117,126,3025.3169053672887
2022-07-12 15:00:00,,Tuesday,112,41,71,2885.6939760845216
2022-07-12 16:00:00,,Tuesday,183,148,35,3314.6357384595585
2022-07-12 17:00:00,,Tuesday,245,230,15,3401.9838042860006
2022-07-12 18:00:00,,Tuesday,196,18,178,2317.3711659078517
2022-07-12 19:00:00,,Tuesday,214,54,160,2452.140202730949
2022-07-12 20:00:00,,Tuesday,140,116,24,2254.975177778623
2022-07-12 21:00:00,,Tuesday,244,93,151,5274.778366053929
2022-07-12 22:00:00,,Tuesday,237,43,194,5191.986154347769
2022-07-13 11:00:00,,Wednesday,197,39,158,3876.1363990334767
2022-07-13 12:00:00,,Wednesday,181,141,40,2346.034524937564
2022-07-13 13:00:00,,Wednesday,136,39,97,1864.9169723352295
2022-07-13 14:00:00,,Wednesday,151,26,125,1192.2850498128887
2022-07-13 15:00:00,,Wednesday,113,71,42,2794.707515415778
2022-07-13 16:00:00,,Wednesday,83,71,12,1706.9494320828976
2022-07-13 17:00:00,,Wednesday,167,0,167,2034.231362418317
2022-07-13 18:00:00,,Wednesday,244,39,205,3616.367361222045
2022-07-13 19:00:00,,Wednesday,166,105,61,2685.6282694185634
2022-07-13 20:00:00,,Wednesday,195,172,23,5074.42882413196
2022-07-13 21:00:00,,Wednesday,226,160,66,2900.7219477291296
2022-07-13 22:00:00,,Wednesday,155,116,39,2121.7989433344746
2022-07-14 11:00:00,,Thursday,169,22,147,2760.4567245370295
2022-07-14 12:00:00,,Thursday,241,128,113,6141.705155743336
2022-07-14 13:00:00,,Thursday,135,117,18,2708.212694043032
2022-07-14 14:00:00,,Thursday,184,94,90,4006.793161430562
2022-07-14 15:00:00,,Thursday,78,51,27,1482.359057473539
2022-07-14 16:00:00,,Thursday,68,66,2,801.1894112809141
2022-07-14 17:00:00,,Thursday,141,96,45,2770.73275382462
2022-07-14 18:00:00,,Thursday,167,60,107,1888.111397805397
2022-07-14 19:00:00,,Thursday,207,19,188,2647.872161894247
2022-07-14 20:00:00,,Thursday,250,105,145,5013.78822760844
2022-07-14 21:00:00,,Thursday,153,26,127,2740.682948513406
2022-07-14 22:00:00,,Thursday,220,35,185,2194.217015631047
2022-07-15 11:00:00,,Friday,166,98,68,2479.3000590335023
2022-07-15 12:00:00,,Friday,171,87,84,3888.772246780009
2022-07-15 13:00:00,,Friday,146,41,105,1315.4984056229
2022-07-15 14:00:00,,Friday,245,76,169,1890.18552973122
2022-07-15 15:00:00,,Friday,14,2,12,273.5520409248025
2022-07-15 16:00:00,,Friday,21,18,3,562.074713332209
2022-07-15 17:00:00,,Friday,221,186,35,5452.213973576057
2022-07-15 18:00:00,,Friday,179,90,89,3429.5571406494637
2022-07-15 19:00:00,,Friday,170,134,36,2059.764507413793
2022-07-15 20:00:00,,Friday,232,100,132,6041.146181835988
2022-07-15 21:00:00,,Friday,145,87,58,3771.3637627614307
2022-07-15 22:00:00,,Friday,211,110,101,2534.657050908798
2022-07-16 11:00:00,,Saturday,203,51,152,4960.516622426024
2022-07-16 12:00:00,,Saturday,172,88,84,2696.6024741945625
2022-07-16 13:00:00,,Saturday,198,65,133,4201.592350862311
2022-07-16 14:00:00,,Saturday,154,74,80,1973.1416033628793
2022-07-16 15:00:00,,Saturday,127,119,8,2722.061405973258
2022-07-16 16:00:00,,Saturday,236,201,35,1624.6176832299298
2022-07-16 17:00:00,,Saturday,210,151,59,3667.1969081451484
2022-07-16 18:00:00,,Saturday,162,156,6,1341.788735227833
2022-07-16 19:00:00,,Saturday,159,45,114,3174.6725888328
2022-07-16 20:00:00,,Saturday,132,121,11,2325.4832527767207
2022-07-16 21:00:00,,Saturday,134,21,113,3405.6704661420627
2022-07-16 22:00:00,,Saturday,143,94,49,2197.483703571923
2022-07-17 11:00:00,,Sunday,197,179,18,5052.249372793602
2022-07-17 12:00:00,,Sunday,127,27,100,1036.400917359166
2022-07-17 13:00:00,,Sunday,143,54,89,2746.167833689049
2022-07-17 14:00:00,,Sunday,181,101,80,3575.1630369629743
2022-07-17 15:00:00,,Sunday,202,87,115,4251.365463982791
2022-07-17 16:00:00,,Sunday,214,173,41,5715.507565928089
2022-07-17 17:00:00,,Sunday,178,12,166,2078.248240633705
2022-07-17 18:00:00,,Sunday,133,43,90,3343.3211266800927
2022-07-17 19:00:00,,Sunday,232,153,79,3276.395769681379
2022-07-17 20:00:00,,Sunday,143,102,41,1614.0962583920173
2022-07-17 21:00:00,,Sunday,218,198,20,3390.7649799886403
2022-07-17 22:00:00,,Sunday,134,27,107,2279.7353283001758
2022-07-18 11:00:00,,Monday,218,72,146,3186.245292888236
2022-07-18 12:00:00,,Monday,172,108,64,3692.3650542221526
2022-07-18 13:00:00,,Monday,142,132,10,2623.331626390559
2022-07-18 14:00:00,,Monday,232,70,162,4575.231859752672
2022-07-18 15:00:00,,Monday,69,41,28,1386.5372888475574
2022-07-18 16:00:00,,Monday,168,136,32,2742.133432761519
2022-07-18 17:00:00,,Monday,172,3,169,4419.036108443381
2022-07-18 18:00:00,,Monday,246,182,64,2275.0885172354047
2022-07-18 19:00:00,,Monday,186,169,17,4385.330965007478
2022-07-18 20:00:00,,Monday,166,66,100,2534.653215350091
2022-07-18 21:00:00,,Monday,210,141,69,4036.726411545524
2022-07-18 22:00:00,,Monday,148,138,10,3708.3562396127345
2022-07-19 11:00:00,,Tuesday,154,83,71,3764.782817528727
2022-07-19 12:00:00,,Tuesday,238,26,212,3585.888638430526
2022-07-19 13:00:00,,Tuesday,166,58,108,2935.6145098920997
2022-07-19 14:00:00,,Tuesday,199,36,163,4965.401749378699
2022-07-19 15:00:00,,Tuesday,166,0,166,2839.6408831573585
2022-07-19 16:00:00,,Tuesday,233,189,44,5538.098158132401
2022-07-19 17:00:00,,Tuesday,247,96,151,4335.434966767366
2022-07-19 18:00:00,,Tuesday,191,36,155,5097.891710840304
2022-07-19 19:00:00,,Tuesday,213,198,15,3333.1423584318536
2022-07-19 20:00:00,,Tuesday,241,193,48,4852.886710016008
2022-07-19 21:00:00,,Tuesday,247,67,180,3104.3136120723466
2022-07-19 22:00:00,,Tuesday,180,22,158,2561.27636661957
2022-07-20 11:00:00,,Wednesday,193,151,42,2502.97037230051
2022-07-20 12:00:00,,Wednesday,168,124,44,2946.49083810571
2022-07-20 13:00:00,,Wednesday,142,48,94,2113.120755765073
2022-07-20 14:00:00,,Wednesday,220,145,75,3308.8516699886827
2022-07-20 15:00:00,,Wednesday,195,43,152,4290.890932521677
2022-07-20 16:00:00,,Wednesday,47,9,38,816.2645771678083
2022-07-20 17:00:00,,Wednesday,158,126,32,1092.3211448380046
2022-07-20 18:00:00,,Wednesday,187,39,148,3439.7757865264093
2022-07-20 19:00:00,,Wednesday,128,60,68,3410.7414787778903
2022-07-20 20:00:00,,Wednesday,153,41,112,3812.8808875204445
2022-07-20 21:00:00,,Wednesday,210,4,206,1870.0970971673896
2022-07-20 22:00:00,,Wednesday,158,104,54,3749.461935170937
2022-07-21 11:00:00,,Thursday,226,131,95,2966.1841811667355
2022-07-21 12:00:00,,Thursday,195,150,45,2075.348008666814
2022-07-21 13:00:00,,Thursday,227,154,73,4707.991671451973
2022-07-21 14:00:00,,Thursday,153,144,9,2736.457515635028
