Timestamp,Events_or_Holidays,Day_of_Week,Total_Customers,Reservation_Number,Walkin_Number,Revenue
2019-07-21 14:00:00,,Sunday,192,2,190,3032.4616467131045
2019-07-21 15:00:00,,Sunday,200,0,200,2502.5640715384
2019-07-21 16:00:00,,Sunday,70,52,18,1284.668289366381
2019-07-21 17:00:00,,Sunday,192,25,167,4512.272424629746
2019-07-21 18:00:00,,Sunday,183,92,91,1872.1717163870203
2019-07-21 19:00:00,,Sunday,156,61,95,2334.7865574883476
2019-07-21 20:00:00,,Sunday,169,2,167,1735.9976447349927
2019-07-21 21:00:00,,Sunday,188,179,9,4217.834310559121
2019-07-21 22:00:00,,Sunday,64,45,19,1197.736339857181
2019-07-22 11:00:00,,Monday,202,111,91,1624.4269944846167
2019-07-22 12:00:00,,Monday,192,159,33,4893.637922228889
2019-07-22 13:00:00,,Monday,167,112,55,4131.1530924664385
2019-07-22 14:00:00,,Monday,189,11,178,1687.3363344287343
2019-07-22 15:00:00,,Monday,69,45,24,1792.0420526959979
2019-07-22 16:00:00,,Monday,73,66,7,1574.0743935408566
2019-07-22 17:00:00,,Monday,176,14,162,3166.9071465920797
2019-07-22 18:00:00,,Monday,168,156,12,2419.210793808798
2019-07-22 19:00:00,,Monday,198,95,103,2540.7710629295766
2019-07-22 20:00:00,,Monday,210,206,4,3480.0914240025663
2019-07-22 21:00:00,,Monday,70,13,57,1382.8497402822359
2019-07-22 22:00:00,,Monday,53,40,13,767.5565580551465
2019-07-23 11:00:00,,Tuesday,191,19,172,3516.452488887659
2019-07-23 12:00:00,,Tuesday,185,96,89,2517.396058914207
2019-07-23 13:00:00,,Tuesday,166,110,56,4417.269927178259
2019-07-23 14:00:00,,Tuesday,170,109,61,1819.3952078309374
2019-07-23 15:00:00,,Tuesday,67,44,23,591.9703322786663
2019-07-23 16:00:00,,Tuesday,56,17,39,509.17073583139404
2019-07-23 17:00:00,,Tuesday,191,92,99,3205.1985583230903
2019-07-23 18:00:00,,Tuesday,188,158,30,2864.932239085866
2019-07-23 19:00:00,,Tuesday,165,64,101,2833.2901104640837
2019-07-23 20:00:00,,Tuesday,188,149,39,2891.9565220103045
2019-07-23 21:00:00,,Tuesday,71,31,40,738.2319959525307
2019-07-23 22:00:00,,Tuesday,51,39,12,563.6596514416823
2019-07-24 11:00:00,,Wednesday,179,165,14,4388.2452703541885
2019-07-24 12:00:00,,Wednesday,183,64,119,2163.012996419254
2019-07-24 13:00:00,,Wednesday,204,49,155,4937.4292144839255
2019-07-24 14:00:00,,Wednesday,186,121,65,3425.968723886976
2019-07-24 15:00:00,,Wednesday,76,56,20,1821.820389821796
2019-07-24 16:00:00,,Wednesday,71,17,54,1311.2091107405006
2019-07-24 17:00:00,,Wednesday,184,7,177,3807.4726067963834
2019-07-24 18:00:00,,Wednesday,205,14,191,4179.8281707545375
2019-07-24 19:00:00,,Wednesday,182,69,113,4700.804203944391
2019-07-24 20:00:00,,Wednesday,228,43,185,5440.797658977242
2019-07-24 21:00:00,,Wednesday,69,37,32,1794.1106481146858
2019-07-24 22:00:00,,Wednesday,62,14,48,686.6252072516214
2019-07-25 11:00:00,,Thursday,163,18,145,2682.7000481386594
2019-07-25 12:00:00,,Thursday,178,7,171,3401.0119416969515
2019-07-25 13:00:00,,Thursday,168,79,89,3727.5362456739263
2019-07-25 14:00:00,,Thursday,187,65,122,2249.4875517278783
2019-07-25 15:00:00,,Thursday,70,36,34,1113.7092827449114
2019-07-25 16:00:00,,Thursday,67,13,54,1673.8779709791584
2019-07-25 17:00:00,,Thursday,183,55,128,4040.808714636094
2019-07-25 18:00:00,,Thursday,200,178,22,3193.9611772372955
2019-07-25 19:00:00,,Thursday,202,174,28,4693.59753356296
2019-07-25 20:00:00,,Thursday,198,93,105,3909.787069801833
2019-07-25 21:00:00,,Thursday,74,18,56,864.382346644141
2019-07-25 22:00:00,,Thursday,62,12,50,1025.9602778674825
2019-07-26 11:00:00,,Friday,185,154,31,3276.8473040257177
2019-07-26 12:00:00,,Friday,191,80,111,2564.5805584724144
2019-07-26 13:00:00,,Friday,166,30,136,3994.139460622148
2019-07-26 14:00:00,,Friday,182,142,40,2948.5349577792567
2019-07-26 15:00:00,,Friday,76,12,64,1246.9840671540348
2019-07-26 16:00:00,,Friday,61,37,24,1003.5002714783001
2019-07-26 17:00:00,,Friday,203,128,75,3460.16316064004
2019-07-26 18:00:00,,Friday,187,148,39,2920.973117746041
2019-07-26 19:00:00,,Friday,225,72,153,5177.270320069242
2019-07-26 20:00:00,,Friday,188,19,169,3958.588171454002
2019-07-26 21:00:00,,Friday,62,4,58,536.4797820446449
2019-07-26 22:00:00,,Friday,61,7,54,584.4785883444205
2019-07-27 11:00:00,,Saturday,179,97,82,4226.936320409977
2019-07-27 12:00:00,,Saturday,200,56,144,3620.5546112099114
2019-07-27 13:00:00,,Saturday,168,114,54,3970.6549035126404
2019-07-27 14:00:00,,Saturday,211,122,89,5176.245811182991
2019-07-27 15:00:00,,Saturday,194,56,138,1628.4100665696976
2019-07-27 16:00:00,,Saturday,54,36,18,886.596257556603
2019-07-27 17:00:00,,Saturday,181,14,167,3337.739747906263
2019-07-27 18:00:00,,Saturday,178,53,125,2975.1931043291675
2019-07-27 19:00:00,,Saturday,207,6,201,2626.781328090446
2019-07-27 20:00:00,,Saturday,176,141,35,2575.1617668278623
2019-07-27 21:00:00,,Saturday,206,103,103,2865.996437115681
2019-07-27 22:00:00,,Saturday,52,18,34,512.4789267813952
2019-07-28 11:00:00,,Sunday,182,116,66,3393.0701634073125
2019-07-28 12:00:00,,Sunday,206,97,109,2195.416595797687
2019-07-28 13:00:00,,Sunday,184,144,40,4869.9074530244225
2019-07-28 14:00:00,,Sunday,210,158,52,2857.893560939487
2019-07-28 15:00:00,,Sunday,159,132,27,1929.3353196171909
2019-07-28 16:00:00,,Sunday,64,8,56,695.21432630528
2019-07-28 17:00:00,,Sunday,192,36,156,1843.7169816302103
2019-07-28 18:00:00,,Sunday,191,19,172,2121.7644267173396
2019-07-28 19:00:00,,Sunday,175,112,63,1533.7457751005684
2019-07-28 20:00:00,,Sunday,196,24,172,1374.7109065868615
2019-07-28 21:00:00,,Sunday,215,181,34,2980.2866935344487
2019-07-28 22:00:00,,Sunday,57,48,9,654.9557280746877
2019-07-29 11:00:00,,Monday,192,52,140,3903.2249265388527
2019-07-29 12:00:00,,Monday,169,30,139,1733.4735942270966
2019-07-29 13:00:00,,Monday,187,187,0,3663.450282532223
2019-07-29 14:00:00,,Monday,189,157,32,3260.5633081196524
2019-07-29 15:00:00,,Monday,72,45,27,707.8082173362598
2019-07-29 16:00:00,,Monday,62,30,32,993.0587540161872
2019-07-29 17:00:00,,Monday,173,145,28,3509.4286158185764
2019-07-29 18:00:00,,Monday,166,110,56,2166.6690790257485
2019-07-29 19:00:00,,Monday,178,135,43,3538.9877601444755
2019-07-29 20:00:00,,Monday,190,76,114,2513.0309439722505
2019-07-29 21:00:00,,Monday,59,45,14,1110.0146001009264
2019-07-29 22:00:00,,Monday,64,7,57,1154.698111494861
2019-07-30 11:00:00,,Tuesday,206,84,122,3558.5318498826878
2019-07-30 12:00:00,,Tuesday,161,21,140,4051.719752176299
2019-07-30 13:00:00,,Tuesday,199,185,14,3852.4106203227143
2019-07-30 14:00:00,,Tuesday,167,5,162,3493.9038616734
2019-07-30 15:00:00,,Tuesday,44,22,22,353.1542204883632
2019-07-30 16:00:00,,Tuesday,68,10,58,1012.2831176584914
2019-07-30 17:00:00,,Tuesday,194,19,175,1608.7107617246504
2019-07-30 18:00:00,,Tuesday,190,27,163,2345.1793408387257
2019-07-30 19:00:00,,Tuesday,189,117,72,3997.4976353347884
2019-07-30 20:00:00,,Tuesday,166,106,60,1239.20313860506
2019-07-30 21:00:00,,Tuesday,65,29,36,1725.509675386245
2019-07-30 22:00:00,,Tuesday,59,7,52,949.7403051524245
2019-07-31 11:00:00,,Wednesday,195,195,0,3317.20842530356
2019-07-31 12:00:00,,Wednesday,179,143,36,3195.0365225130263
2019-07-31 13:00:00,,Wednesday,191,74,117,2106.4882094093814
2019-07-31 14:00:00,,Wednesday,169,112,57,2721.797209666211
2019-07-31 15:00:00,,Wednesday,63,32,31,891.5015176095524
2019-07-31 16:00:00,,Wednesday,60,25,35,1571.4333091325093
2019-07-31 17:00:00,,Wednesday,188,117,71,3955.527673721061
2019-07-31 18:00:00,,Wednesday,186,102,84,1947.072197295067
2019-07-31 19:00:00,,Wednesday,194,12,182,3216.108230839973
2019-07-31 20:00:00,,Wednesday,204,51,153,5261.002040897396
2019-07-31 21:00:00,,Wednesday,60,31,29,1033.002740592428
2019-07-31 22:00:00,,Wednesday,64,56,8,720.6230290662986
2019-08-01 11:00:00,,Thursday,192,48,144,1799.8680704355024
2019-08-01 12:00:00,,Thursday,180,76,104,2578.1573093220386
2019-08-01 13:00:00,,Thursday,188,0,188,2220.1998502473816
2019-08-01 14:00:00,,Thursday,191,183,8,2827.3908009532147
2019-08-01 15:00:00,,Thursday,63,50,13,489.538505212273
2019-08-01 16:00:00,,Thursday,56,37,19,816.8920414570435
2019-08-01 17:00:00,,Thursday,182,96,86,3883.1121449179996
2019-08-01 18:00:00,,Thursday,185,157,28,2813.123088125545
2019-08-01 19:00:00,,Thursday,202,133,69,4999.924080286434
2019-08-01 20:00:00,,Thursday,183,38,145,2977.6145339497943
2019-08-01 21:00:00,,Thursday,76,68,8,1241.5578383867582
2019-08-01 22:00:00,,Thursday,70,24,46,785.5214949041197
2019-08-02 11:00:00,,Friday,198,139,59,4478.951026825481
2019-08-02 12:00:00,,Friday,187,21,166,3842.5220859388505
2019-08-02 13:00:00,,Friday,207,33,174,3022.7698819283705
2019-08-02 14:00:00,,Friday,183,157,26,2892.8718601306737
2019-08-02 15:00:00,,Friday,72,1,71,795.2894870364784
2019-08-02 16:00:00,,Friday,61,15,46,565.6911564442252
2019-08-02 17:00:00,,Friday,175,38,137,2394.4626886934816
2019-08-02 18:00:00,,Friday,218,39,179,2078.96944548929
2019-08-02 19:00:00,,Friday,179,25,154,2888.5789276384594
2019-08-02 20:00:00,,Friday,187,88,99,1658.2545185114998
2019-08-02 21:00:00,,Friday,55,44,11,1370.103622481659
2019-08-02 22:00:00,,Friday,62,45,17,987.7167034609759
2019-08-03 11:00:00,,Saturday,169,101,68,4207.420705428337
2019-08-03 12:00:00,,Saturday,184,94,90,3707.7517809965007
2019-08-03 13:00:00,,Saturday,173,31,142,3623.517060268748
2019-08-03 14:00:00,,Saturday,178,64,114,2755.6744845521175
2019-08-03 15:00:00,,Saturday,190,34,156,4672.499559844368
2019-08-03 16:00:00,,Saturday,65,12,53,1236.3320278514116
2019-08-03 17:00:00,,Saturday,181,33,148,2965.3447136442333
2019-08-03 18:00:00,,Saturday,178,139,39,1872.6321975879869
2019-08-03 19:00:00,,Saturday,190,120,70,3950.394137980424
2019-08-03 20:00:00,,Saturday,193,166,27,1593.2820032082946
2019-08-03 21:00:00,,Saturday,190,171,19,2283.2212339392586
2019-08-03 22:00:00,,Saturday,50,44,6,1196.9540517702724
2019-08-04 11:00:00,,Sunday,217,202,15,3650.4286280686392
2019-08-04 12:00:00,,Sunday,156,75,81,3637.6595924426965
2019-08-04 13:00:00,,Sunday,189,129,60,3294.274684778036
2019-08-04 14:00:00,,Sunday,173,99,74,1910.42534874844
2019-08-04 15:00:00,,Sunday,193,116,77,1673.965116352132
2019-08-04 16:00:00,,Sunday,48,16,32,616.3215591417294
2019-08-04 17:00:00,,Sunday,177,138,39,2351.778351467407
2019-08-04 18:00:00,,Sunday,195,6,189,4294.787372574691
2019-08-04 19:00:00,,Sunday,197,12,185,5068.173227292431
2019-08-04 20:00:00,,Sunday,198,99,99,3378.4099471999793
2019-08-04 21:00:00,,Sunday,184,11,173,1428.0103960580664
2019-08-04 22:00:00,,Sunday,66,61,5,1275.136207710885
2019-08-05 11:00:00,,Monday,184,40,144,2105.7667276773154
2019-08-05 12:00:00,,Monday,186,180,6,4594.530960000074
2019-08-05 13:00:00,,Monday,166,23,143,3653.6586320192646
2019-08-05 14:00:00,,Monday,187,47,140,1376.1674706089477
2019-08-05 15:00:00,,Monday,59,30,29,963.5675279245845
2019-08-05 16:00:00,,Monday,50,11,39,1300.293418805195
2019-08-05 17:00:00,,Monday,185,30,155,4178.900489907241
2019-08-05 18:00:00,,Monday,199,137,62,4628.037743833749
2019-08-05 19:00:00,,Monday,173,17,156,1896.62912697539
2019-08-05 20:00:00,,Monday,185,102,83,2819.76933354855
2019-08-05 21:00:00,,Monday,65,14,51,1397.8774850495922
2019-08-05 22:00:00,,Monday,71,15,56,522.5795943308802
2019-08-06 11:00:00,,Tuesday,185,37,148,2686.0813765222265
2019-08-06 12:00:00,,Tuesday,213,194,19,2795.0866762524774
2019-08-06 13:00:00,,Tuesday,207,174,33,3221.612029986415
2019-08-06 14:00:00,,Tuesday,164,141,23,3389.563596074022
2019-08-06 15:00:00,,Tuesday,73,66,7,601.0952487373531
2019-08-06 16:00:00,,Tuesday,79,58,21,1023.1799579058292
2019-08-06 17:00:00,,Tuesday,160,98,62,2108.3986690549405
2019-08-06 18:00:00,,Tuesday,194,97,97,3312.6209965308635
2019-08-06 19:00:00,,Tuesday,186,93,93,3483.8072504528373
2019-08-06 20:00:00,,Tuesday,177,110,67,1774.9952744658406
2019-08-06 21:00:00,,Tuesday,71,63,8,745.7132285049481
2019-08-06 22:00:00,,Tuesday,60,28,32,679.9726635022043
2019-08-07 11:00:00,,Wednesday,212,195,17,4878.366618991483
2019-08-07 12:00:00,,Wednesday,191,159,32,2110.7432651256704
2019-08-07 13:00:00,,Wednesday,195,148,47,4079.032340717486
2019-08-07 14:00:00,,Wednesday,219,55,164,5788.348894371514
2019-08-07 15:00:00,,Wednesday,54,19,35,855.0332074862309
2019-08-07 16:00:00,,Wednesday,66,37,29,1297.7384103179006
2019-08-07 17:00:00,,Wednesday,192,8,184,5073.257438912964
2019-08-07 18:00:00,,Wednesday,184,7,177,4858.342784079564
2019-08-07 19:00:00,,Wednesday,179,116,63,4793.786545573683
2019-08-07 20:00:00,,Wednesday,205,16,189,3624.120846480458
2019-08-07 21:00:00,,Wednesday,53,20,33,1130.1685510522673
2019-08-07 22:00:00,,Wednesday,61,1,60,1293.1184066761134
2019-08-08 11:00:00,,Thursday,188,88,100,4536.555220413432
2019-08-08 12:00:00,,Thursday,179,39,140,3636.5394818776863
2019-08-08 13:00:00,,Thursday,192,173,19,1688.162330158404
2019-08-08 14:00:00,,Thursday,196,80,116,3018.969617603349
2019-08-08 15:00:00,,Thursday,67,24,43,466.8675629114581
2019-08-08 16:00:00,,Thursday,68,50,18,1415.3689654792397
2019-08-08 17:00:00,,Thursday,181,101,80,1257.5578213685812
2019-08-08 18:00:00,,Thursday,173,140,33,3095.814486770613
2019-08-08 19:00:00,,Thursday,187,185,2,3608.20521000075
2019-08-08 20:00:00,,Thursday,204,63,141,4074.6425584016256
2019-08-08 21:00:00,,Thursday,56,29,27,1067.8048281148951
2019-08-08 22:00:00,,Thursday,63,62,1,627.7709080628408
2019-08-09 11:00:00,,Friday,202,32,170,4624.1364673311755
2019-08-09 12:00:00,,Friday,172,45,127,1967.495986088105
2019-08-09 13:00:00,,Friday,189,130,59,2200.3939577784845
2019-08-09 14:00:00,,Friday,183,132,51,1864.7124171485393
2019-08-09 15:00:00,,Friday,60,13,47,731.5475910331307
2019-08-09 16:00:00,,Friday,59,47,12,771.7309044105283
2019-08-09 17:00:00,,Friday,202,85,117,2757.4104525881335
2019-08-09 18:00:00,,Friday,181,105,76,1689.1700152014073
2019-08-09 19:00:00,,Friday,167,134,33,3429.746427760905
2019-08-09 20:00:00,,Friday,190,112,78,1902.7801053112403
2019-08-09 21:00:00,,Friday,64,22,42,831.5014996757834
2019-08-09 22:00:00,,Friday,76,14,62,999.9863636689735
2019-08-10 11:00:00,,Saturday,184,103,81,2002.290553315724
2019-08-10 12:00:00,,Saturday,208,119,89,1765.2799267938074
2019-08-10 13:00:00,,Saturday,191,97,94,3793.7903269931094
2019-08-10 14:00:00,,Saturday,183,93,90,2770.665062427013
2019-08-10 15:00:00,,Saturday,201,103,98,2493.6501247424253
2019-08-10 16:00:00,,Saturday,76,43,33,1109.6335368434939
2019-08-10 17:00:00,,Saturday,182,115,67,3846.122269249884
2019-08-10 18:00:00,,Saturday,210,126,84,4242.733141971638
2019-08-10 19:00:00,,Saturday,178,174,4,4208.53803967387
2019-08-10 20:00:00,,Saturday,181,147,34,4836.795097075074
2019-08-10 21:00:00,,Saturday,205,29,176,3474.4926829436345
2019-08-10 22:00:00,,Saturday,68,66,2,1366.2066742475508
2019-08-11 11:00:00,Hari Raya Haji 2019,Sunday,217,50,167,4071.4883873405984
2019-08-11 12:00:00,Hari Raya Haji 2019,Sunday,177,81,96,3100.5545956917913
2019-08-11 13:00:00,Hari Raya Haji 2019,Sunday,173,106,67,2625.88143170664
2019-08-11 14:00:00,Hari Raya Haji 2019,Sunday,173,147,26,2282.0672143407674
2019-08-11 15:00:00,Hari Raya Haji 2019,Sunday,193,137,56,2261.54981570252
2019-08-11 16:00:00,Hari Raya Haji 2019,Sunday,40,36,4,931.538585618765
2019-08-11 17:00:00,Hari Raya Haji 2019,Sunday,176,60,116,3077.1743595153116
2019-08-11 18:00:00,Hari Raya Haji 2019,Sunday,198,184,14,1757.7870235457822
2019-08-11 19:00:00,Hari Raya Haji 2019,Sunday,188,122,66,2191.423094403834
2019-08-11 20:00:00,Hari Raya Haji 2019,Sunday,204,147,57,2462.331417923673
2019-08-11 21:00:00,Hari Raya Haji 2019,Sunday,178,162,16,2422.6955611091184
2019-08-11 22:00:00,Hari Raya Haji 2019,Sunday,57,42,15,885.5057901069329
2019-08-12 11:00:00,,Monday,165,28,137,2114.291353782147
2019-08-12 12:00:00,,Monday,178,12,166,2553.6633975606865
2019-08-12 13:00:00,,Monday,185,131,54,2999.773802830591
2019-08-12 14:00:00,,Monday,198,160,38,1852.7328657716841
2019-08-12 15:00:00,,Monday,58,44,14,810.7085881653908
2019-08-12 16:00:00,,Monday,57,44,13,1299.6821926252642
2019-08-12 17:00:00,,Monday,175,28,147,2858.421443433679
2019-08-12 18:00:00,,Monday,186,171,15,1788.8796311265662
2019-08-12 19:00:00,,Monday,169,44,125,1674.5060016658806
2019-08-12 20:00:00,,Monday,173,2,171,1940.2245596000819
2019-08-12 21:00:00,,Monday,61,35,26,1507.6025334044296
2019-08-12 22:00:00,,Monday,62,61,1,1403.03037943261
2019-08-13 11:00:00,,Tuesday,195,140,55,2348.3394949984945
2019-08-13 12:00:00,,Tuesday,169,122,47,2448.499052836274
2019-08-13 13:00:00,,Tuesday,175,110,65,3007.081123731106
2019-08-13 14:00:00,,Tuesday,190,57,133,2516.6682778005343
2019-08-13 15:00:00,,Tuesday,52,7,45,1095.9252620121833
2019-08-13 16:00:00,,Tuesday,60,24,36,1323.9422063065174
2019-08-13 17:00:00,,Tuesday,178,148,30,3100.845996279524
2019-08-13 18:00:00,,Tuesday,185,152,33,4930.333081968082
2019-08-13 19:00:00,,Tuesday,188,133,55,2272.1184982983723
2019-08-13 20:00:00,,Tuesday,214,9,205,1874.1575208700913
2019-08-13 21:00:00,,Tuesday,53,21,32,1218.0858492665598
2019-08-13 22:00:00,,Tuesday,79,53,26,712.6508178153306
2019-08-14 11:00:00,,Wednesday,180,106,74,2015.812395689241
2019-08-14 12:00:00,,Wednesday,161,137,24,3061.7451070988027
2019-08-14 13:00:00,,Wednesday,180,7,173,3239.349419161133
2019-08-14 14:00:00,,Wednesday,213,124,89,2146.5824963924933
2019-08-14 15:00:00,,Wednesday,52,22,30,940.0682693071277
2019-08-14 16:00:00,,Wednesday,62,5,57,1214.1190296145687
2019-08-14 17:00:00,,Wednesday,199,16,183,4838.495358802506
2019-08-14 18:00:00,,Wednesday,209,2,207,4315.276929621564
2019-08-14 19:00:00,,Wednesday,185,57,128,4132.980005147751
2019-08-14 20:00:00,,Wednesday,188,58,130,2523.5668849840827
2019-08-14 21:00:00,,Wednesday,50,16,34,1126.4762784227073
2019-08-14 22:00:00,,Wednesday,55,48,7,1449.6633965286744
2019-08-15 11:00:00,,Thursday,160,96,64,1485.926771974118
2019-08-15 12:00:00,,Thursday,196,31,165,2006.4342641136884
2019-08-15 13:00:00,,Thursday,187,127,60,4112.949921431155
2019-08-15 14:00:00,,Thursday,179,170,9,1494.1807742709204
2019-08-15 15:00:00,,Thursday,58,30,28,749.1342969157414
2019-08-15 16:00:00,,Thursday,51,44,7,1076.1791397739435
2019-08-15 17:00:00,,Thursday,176,16,160,4206.358634896746
2019-08-15 18:00:00,,Thursday,156,41,115,3870.011566008676
2019-08-15 19:00:00,,Thursday,180,121,59,1960.9921969500533
2019-08-15 20:00:00,,Thursday,162,113,49,1966.268164075768
2019-08-15 21:00:00,,Thursday,58,20,38,942.9252090150344
2019-08-15 22:00:00,,Thursday,62,60,2,1173.8666913547654
2019-08-16 11:00:00,,Friday,220,62,158,4447.199114036497
2019-08-16 12:00:00,,Friday,196,153,43,5180.32073038198
2019-08-16 13:00:00,,Friday,173,138,35,4091.8747402401686
2019-08-16 14:00:00,,Friday,187,30,157,1793.0021418171605
2019-08-16 15:00:00,,Friday,61,3,58,851.9004737260288
2019-08-16 16:00:00,,Friday,71,67,4,615.2103381059179
2019-08-16 17:00:00,,Friday,189,68,121,1801.6683794540793
2019-08-16 18:00:00,,Friday,201,84,117,1662.5266581588928
2019-08-16 19:00:00,,Friday,195,98,97,1890.2817800944624
2019-08-16 20:00:00,,Friday,194,56,138,4728.346625971848
2019-08-16 21:00:00,,Friday,70,45,25,1080.4411373967635
2019-08-16 22:00:00,,Friday,51,17,34,1037.1459670337097
2019-08-17 11:00:00,,Saturday,205,203,2,2592.2572860009495
2019-08-17 12:00:00,,Saturday,194,134,60,3914.270653189717
2019-08-17 13:00:00,,Saturday,187,99,88,1535.760363198292
2019-08-17 14:00:00,,Saturday,192,148,44,5069.165961957018
2019-08-17 15:00:00,,Saturday,182,175,7,1918.425317507125
2019-08-17 16:00:00,,Saturday,66,0,66,1401.9818705221328
2019-08-17 17:00:00,,Saturday,184,92,92,4343.407760426748
2019-08-17 18:00:00,,Saturday,177,23,154,2570.4151199557
2019-08-17 19:00:00,,Saturday,177,119,58,3884.0362150135966
2019-08-17 20:00:00,,Saturday,209,13,196,4688.17693356619
2019-08-17 21:00:00,,Saturday,178,21,157,4043.3527421517406
2019-08-17 22:00:00,,Saturday,54,7,47,828.1215777655927
2019-08-18 11:00:00,,Sunday,180,20,160,1940.91855235972
2019-08-18 12:00:00,,Sunday,195,99,96,2719.7803491567447
2019-08-18 13:00:00,,Sunday,167,68,99,2749.6149830571035
2019-08-18 14:00:00,,Sunday,153,26,127,3132.83498950841
2019-08-18 15:00:00,,Sunday,171,70,101,1346.1183775741326
2019-08-18 16:00:00,,Sunday,75,28,47,1584.0636909328614
2019-08-18 17:00:00,,Sunday,185,183,2,3285.605691323856
2019-08-18 18:00:00,,Sunday,198,178,20,4252.621997756023
2019-08-18 19:00:00,,Sunday,191,183,8,2095.1767033518117
2019-08-18 20:00:00,,Sunday,201,42,159,4158.633992384252
2019-08-18 21:00:00,,Sunday,179,75,104,4019.7788566213762
2019-08-18 22:00:00,,Sunday,75,74,1,1862.1436197275968
2019-08-19 11:00:00,,Monday,198,61,137,2690.7380695597008
2019-08-19 12:00:00,,Monday,228,96,132,4738.319435829003
2019-08-19 13:00:00,,Monday,163,15,148,2027.5414997877301
2019-08-19 14:00:00,,Monday,187,24,163,4371.245393553179
2019-08-19 15:00:00,,Monday,58,21,37,1425.4232719878437
2019-08-19 16:00:00,,Monday,64,18,46,1377.0422557948389
2019-08-19 17:00:00,,Monday,194,60,134,3411.2605626618806
2019-08-19 18:00:00,,Monday,197,0,197,4356.707669229784
2019-08-19 19:00:00,,Monday,193,64,129,2994.82449716075
2019-08-19 20:00:00,,Monday,187,101,86,2178.5511133382856
2019-08-19 21:00:00,,Monday,52,51,1,654.8067738063689
2019-08-19 22:00:00,,Monday,59,35,24,968.8139137051006
2019-08-20 11:00:00,,Tuesday,177,150,27,2272.6271390200736
2019-08-20 12:00:00,,Tuesday,172,36,136,3445.28439000998
2019-08-20 13:00:00,,Tuesday,191,180,11,3967.163200708943
2019-08-20 14:00:00,,Tuesday,176,51,125,3936.196605537918
2019-08-20 15:00:00,,Tuesday,55,38,17,725.2314817881821
2019-08-20 16:00:00,,Tuesday,68,3,65,1312.435776720883
2019-08-20 17:00:00,,Tuesday,186,30,156,1757.8922258756206
2019-08-20 18:00:00,,Tuesday,196,102,94,4475.702718692266
2019-08-20 19:00:00,,Tuesday,179,45,134,2369.2142931824174
2019-08-20 20:00:00,,Tuesday,186,149,37,3654.6023506663246
2019-08-20 21:00:00,,Tuesday,51,50,1,396.0716727590943
2019-08-20 22:00:00,,Tuesday,58,34,24,1325.9730646026474
2019-08-21 11:00:00,,Wednesday,206,62,144,3498.142086664541
2019-08-21 12:00:00,,Wednesday,187,43,144,1314.8366375184362
2019-08-21 13:00:00,,Wednesday,182,66,116,2005.093195277827
2019-08-21 14:00:00,,Wednesday,187,22,165,4713.480498869299
2019-08-21 15:00:00,,Wednesday,54,33,21,1056.5744926204145
2019-08-21 16:00:00,,Wednesday,61,44,17,766.2614270374227
2019-08-21 17:00:00,,Wednesday,183,178,5,4628.89778805433
2019-08-21 18:00:00,,Wednesday,178,132,46,2183.8693878541553
2019-08-21 19:00:00,,Wednesday,184,184,0,4501.480202231664
2019-08-21 20:00:00,,Wednesday,173,57,116,1212.3343003388586
2019-08-21 21:00:00,,Wednesday,62,40,22,757.5142133370371
2019-08-21 22:00:00,,Wednesday,74,15,59,827.3197068256311
2019-08-22 11:00:00,,Thursday,185,126,59,1679.8133081556302
2019-08-22 12:00:00,,Thursday,208,83,125,3863.338369193895
2019-08-22 13:00:00,,Thursday,183,86,97,4455.256673542899
2019-08-22 14:00:00,,Thursday,167,144,23,3309.4756473518823
2019-08-22 15:00:00,,Thursday,59,37,22,1491.3185832080662
2019-08-22 16:00:00,,Thursday,48,3,45,1164.6699050757675
2019-08-22 17:00:00,,Thursday,164,43,121,4012.5916583990142
2019-08-22 18:00:00,,Thursday,173,145,28,3192.703821857677
2019-08-22 19:00:00,,Thursday,165,114,51,2605.5869216484803
2019-08-22 20:00:00,,Thursday,199,137,62,2473.613242145416
2019-08-22 21:00:00,,Thursday,69,4,65,941.7401983193436
2019-08-22 22:00:00,,Thursday,74,12,62,1549.002480617235
2019-08-23 11:00:00,,Friday,197,89,108,4592.465587805607
2019-08-23 12:00:00,,Friday,194,45,149,2902.4060111075337
2019-08-23 13:00:00,,Friday,182,104,78,1364.3980680536429
2019-08-23 14:00:00,,Friday,202,6,196,4382.368613982481
2019-08-23 15:00:00,,Friday,58,37,21,479.24176179009476
2019-08-23 16:00:00,,Friday,65,16,49,913.7009184967496
2019-08-23 17:00:00,,Friday,165,101,64,1146.46237082601
2019-08-23 18:00:00,,Friday,175,173,2,4237.987748114839
2019-08-23 19:00:00,,Friday,196,14,182,4699.0952828193085
2019-08-23 20:00:00,,Friday,194,169,25,4174.980711765023
2019-08-23 21:00:00,,Friday,60,52,8,1566.5680219563121
2019-08-23 22:00:00,,Friday,49,18,31,514.3279282819469
2019-08-24 11:00:00,,Saturday,182,146,36,2822.4469896791843
2019-08-24 12:00:00,,Saturday,220,51,169,2123.952189718494
2019-08-24 13:00:00,,Saturday,166,65,101,1737.0837057003082
2019-08-24 14:00:00,,Saturday,196,39,157,1526.3144796421673
2019-08-24 15:00:00,,Saturday,188,165,23,2873.3961878885834
2019-08-24 16:00:00,,Saturday,63,42,21,1054.7835897528919
2019-08-24 17:00:00,,Saturday,172,96,76,3196.811089021695
