Timestamp,Events_or_Holidays,Day_of_Week,Total_Customers,Reservation_Number,Walkin_Number,Revenue
2019-05-01 19:00:00,,Wednesday,174,84,90,2440.471354707734
2019-05-01 20:00:00,,Wednesday,184,94,90,3657.0273893906437
2019-05-01 21:00:00,,Wednesday,58,29,29,860.6666016240645
2019-05-02 10:00:00,,Thursday,68,37,31,996.9573977488769
2019-05-02 11:00:00,,Thursday,231,215,16,5057.2320407449
2019-05-02 12:00:00,,Thursday,200,100,100,1382.0548754848603
2019-05-02 13:00:00,,Thursday,175,168,7,1519.8804946615105
2019-05-02 14:00:00,,Thursday,177,177,0,3983.216747765404
2019-05-02 15:00:00,,Thursday,61,9,52,853.4929422256184
2019-05-02 16:00:00,,Thursday,68,58,10,1104.0458026260749
2019-05-02 17:00:00,,Thursday,188,171,17,1472.5700939569447
2019-05-02 18:00:00,,Thursday,188,150,38,1804.0917928695085
2019-05-02 19:00:00,,Thursday,174,162,12,1958.1878447895112
2019-05-02 20:00:00,,Thursday,181,119,62,2473.842110715993
2019-05-02 21:00:00,,Thursday,72,66,6,1574.0305894511548
2019-05-03 10:00:00,,Friday,57,41,16,1235.5425290073792
2019-05-03 11:00:00,,Friday,174,129,45,4172.458560645798
2019-05-03 12:00:00,,Friday,196,18,178,5190.656613585806
2019-05-03 13:00:00,,Friday,198,121,77,2050.2674773895583
2019-05-03 14:00:00,,Friday,190,0,190,1764.5162652014023
2019-05-03 15:00:00,,Friday,61,41,20,1607.0881269871247
2019-05-03 16:00:00,,Friday,59,2,57,1194.209979508562
2019-05-03 17:00:00,,Friday,193,135,58,4205.639967546059
2019-05-03 18:00:00,,Friday,188,150,38,4106.78010870678
2019-05-03 19:00:00,,Friday,180,142,38,3807.7468333939214
2019-05-03 20:00:00,,Friday,196,61,135,2080.534503396594
2019-05-03 21:00:00,,Friday,68,19,49,953.7797327372499
2019-05-04 10:00:00,,Saturday,57,5,52,1209.7184324129064
2019-05-04 11:00:00,,Saturday,181,62,119,1346.0999785691668
2019-05-04 12:00:00,,Saturday,204,202,2,4046.229338125381
2019-05-04 13:00:00,,Saturday,203,177,26,3175.3388981559474
2019-05-04 14:00:00,,Saturday,188,51,137,3053.00588631195
2019-05-04 15:00:00,,Saturday,181,62,119,1948.1932713326958
2019-05-04 16:00:00,,Saturday,60,23,37,881.6864358659777
2019-05-04 17:00:00,,Saturday,182,162,20,3230.8394440683965
2019-05-04 18:00:00,,Saturday,179,75,104,2871.671688642468
2019-05-04 19:00:00,,Saturday,170,102,68,1498.0516764975202
2019-05-04 20:00:00,,Saturday,188,133,55,4807.795164538691
2019-05-04 21:00:00,,Saturday,192,171,21,5083.731217447679
2019-05-05 10:00:00,,Sunday,59,45,14,1059.7683574782727
2019-05-05 11:00:00,,Sunday,179,82,97,3870.2133924579857
2019-05-05 12:00:00,,Sunday,205,205,0,5271.624342080125
2019-05-05 13:00:00,,Sunday,191,162,29,2018.538625827078
2019-05-05 14:00:00,,Sunday,188,19,169,1770.6651537897328
2019-05-05 15:00:00,,Sunday,181,47,134,4481.788845104239
2019-05-05 16:00:00,,Sunday,59,25,34,1127.151653527357
2019-05-05 17:00:00,,Sunday,182,157,25,1340.7122272866013
2019-05-05 18:00:00,,Sunday,197,195,2,4200.152450149111
2019-05-05 19:00:00,,Sunday,181,96,85,2985.717668521874
2019-05-05 20:00:00,,Sunday,200,46,154,4040.1259805870354
2019-05-05 21:00:00,,Sunday,194,99,95,3928.5894039334494
2019-05-06 10:00:00,,Monday,54,31,23,521.1384408621182
2019-05-06 11:00:00,,Monday,169,144,25,1374.2635362592418
2019-05-06 12:00:00,,Monday,186,71,115,2506.3430136277702
2019-05-06 13:00:00,,Monday,182,116,66,4633.496872579444
2019-05-06 14:00:00,,Monday,170,139,31,2326.7959561996163
2019-05-06 15:00:00,,Monday,61,5,56,841.9500143526947
2019-05-06 16:00:00,,Monday,61,24,37,1210.486898665744
2019-05-06 17:00:00,,Monday,178,66,112,2066.669453945117
2019-05-06 18:00:00,,Monday,193,46,147,1411.856908119604
2019-05-06 19:00:00,,Monday,180,164,16,2561.8007951685227
2019-05-06 20:00:00,,Monday,176,106,70,4547.886825602677
2019-05-06 21:00:00,,Monday,52,5,47,949.840760215788
2019-05-07 10:00:00,,Tuesday,70,10,60,630.0871121908843
2019-05-07 11:00:00,,Tuesday,169,25,144,4374.92549513788
2019-05-07 12:00:00,,Tuesday,199,76,123,4177.996606554315
2019-05-07 13:00:00,,Tuesday,173,28,145,4242.011724588697
2019-05-07 14:00:00,,Tuesday,186,177,9,3665.1000148052876
2019-05-07 15:00:00,,Tuesday,51,9,42,1301.221482352638
2019-05-07 16:00:00,,Tuesday,56,34,22,1006.8685214009331
2019-05-07 17:00:00,,Tuesday,206,109,97,3394.657576701318
2019-05-07 18:00:00,,Tuesday,196,88,108,1930.2233211538498
2019-05-07 19:00:00,,Tuesday,162,24,138,1244.6570738457333
2019-05-07 20:00:00,,Tuesday,182,22,160,4775.670849000025
2019-05-07 21:00:00,,Tuesday,64,49,15,545.0021563946203
2019-05-08 10:00:00,,Wednesday,57,3,54,660.8876946846818
2019-05-08 11:00:00,,Wednesday,198,196,2,2699.458458063272
2019-05-08 12:00:00,,Wednesday,193,162,31,2341.293168941443
2019-05-08 13:00:00,,Wednesday,212,153,59,2006.9019055789618
2019-05-08 14:00:00,,Wednesday,190,76,114,4687.124106262705
2019-05-08 15:00:00,,Wednesday,67,2,65,1522.8128403519324
2019-05-08 16:00:00,,Wednesday,60,28,32,838.375332261118
2019-05-08 17:00:00,,Wednesday,192,109,83,2258.467000507545
2019-05-08 18:00:00,,Wednesday,185,61,124,4685.7383299307885
2019-05-08 19:00:00,,Wednesday,194,16,178,3194.928497201865
2019-05-08 20:00:00,,Wednesday,197,156,41,3478.0919288526316
2019-05-08 21:00:00,,Wednesday,47,28,19,624.9052713916897
2019-05-09 10:00:00,,Thursday,63,42,21,1482.2986630720281
2019-05-09 11:00:00,,Thursday,185,130,55,1931.9867125495755
2019-05-09 12:00:00,,Thursday,203,4,199,2564.063292643071
2019-05-09 13:00:00,,Thursday,181,177,4,2436.4590020859887
2019-05-09 14:00:00,,Thursday,194,134,60,5165.536670068231
2019-05-09 15:00:00,,Thursday,62,42,20,536.2039086343118
2019-05-09 16:00:00,,Thursday,69,55,14,952.926024360616
2019-05-09 17:00:00,,Thursday,156,62,94,3557.491385070925
2019-05-09 18:00:00,,Thursday,171,44,127,2078.542931938635
2019-05-09 19:00:00,,Thursday,188,85,103,4981.189646985506
2019-05-09 20:00:00,,Thursday,175,150,25,2722.7840947580403
2019-05-09 21:00:00,,Thursday,76,70,6,1990.778727712108
2019-05-10 10:00:00,,Friday,70,37,33,747.7309084597678
2019-05-10 11:00:00,,Friday,173,111,62,3940.5651569430206
2019-05-10 12:00:00,,Friday,183,49,134,4433.036760163076
2019-05-10 13:00:00,,Friday,170,129,41,1527.3554042402739
2019-05-10 14:00:00,,Friday,199,32,167,1571.418934557651
2019-05-10 15:00:00,,Friday,61,48,13,965.7629113898615
2019-05-10 16:00:00,,Friday,57,52,5,808.2021994560212
2019-05-10 17:00:00,,Friday,189,102,87,3808.8993162929505
2019-05-10 18:00:00,,Friday,201,20,181,3452.6775495009333
2019-05-10 19:00:00,,Friday,176,148,28,4598.584244039385
2019-05-10 20:00:00,,Friday,194,93,101,2933.1591136253637
2019-05-10 21:00:00,,Friday,62,53,9,1488.1651736422582
2019-05-11 10:00:00,,Saturday,66,46,20,1747.5744413235975
2019-05-11 11:00:00,,Saturday,166,42,124,3218.287922796896
2019-05-11 12:00:00,,Saturday,197,100,97,2893.275938828657
2019-05-11 13:00:00,,Saturday,182,7,175,2666.571077839701
2019-05-11 14:00:00,,Saturday,175,150,25,1556.0141165144885
2019-05-11 15:00:00,,Saturday,183,5,178,1458.5503720977522
2019-05-11 16:00:00,,Saturday,71,24,47,1115.9600476118299
2019-05-11 17:00:00,,Saturday,191,145,46,4901.329550687875
2019-05-11 18:00:00,,Saturday,192,94,98,4405.462989679775
2019-05-11 19:00:00,,Saturday,186,180,6,2591.539042334743
2019-05-11 20:00:00,,Saturday,197,140,57,1677.2913471636818
2019-05-11 21:00:00,,Saturday,199,181,18,3822.1967620177093
2019-05-12 10:00:00,,Sunday,72,56,16,904.0753532439778
2019-05-12 11:00:00,,Sunday,195,74,121,4219.393252258853
2019-05-12 12:00:00,,Sunday,182,46,136,2908.904505704305
2019-05-12 13:00:00,,Sunday,184,101,83,1499.3491421429658
2019-05-12 14:00:00,,Sunday,169,155,14,3052.2027081187484
2019-05-12 15:00:00,,Sunday,174,0,174,4258.636522447516
2019-05-12 16:00:00,,Sunday,66,0,66,711.3281718455112
2019-05-12 17:00:00,,Sunday,187,34,153,3103.9140640989995
2019-05-12 18:00:00,,Sunday,222,51,171,1928.1965889670928
2019-05-12 19:00:00,,Sunday,221,2,219,2011.757972692777
2019-05-12 20:00:00,,Sunday,173,128,45,3326.6105062906117
2019-05-12 21:00:00,,Sunday,195,195,0,5018.572537985866
2019-05-13 10:00:00,,Monday,57,26,31,602.427600436762
2019-05-13 11:00:00,,Monday,158,141,17,2153.4850281211866
2019-05-13 12:00:00,,Monday,183,126,57,2815.577141069306
2019-05-13 13:00:00,,Monday,184,22,162,3795.002623975223
2019-05-13 14:00:00,,Monday,175,121,54,1274.2596764622704
2019-05-13 15:00:00,,Monday,63,40,23,1365.7768215164592
2019-05-13 16:00:00,,Monday,62,39,23,617.288677867487
2019-05-13 17:00:00,,Monday,158,90,68,2654.328170372343
2019-05-13 18:00:00,,Monday,185,128,57,1528.2329194231745
2019-05-13 19:00:00,,Monday,202,188,14,5228.140306724478
2019-05-13 20:00:00,,Monday,199,135,64,5326.409098840563
2019-05-13 21:00:00,,Monday,70,47,23,558.1641082124316
2019-05-14 10:00:00,,Tuesday,55,34,21,818.1359542986754
2019-05-14 11:00:00,,Tuesday,181,168,13,1290.9411472244115
2019-05-14 12:00:00,,Tuesday,193,158,35,4018.177692268371
2019-05-14 13:00:00,,Tuesday,187,69,118,3361.347330322854
2019-05-14 14:00:00,,Tuesday,201,145,56,3401.044193975549
2019-05-14 15:00:00,,Tuesday,58,6,52,1356.841987888451
2019-05-14 16:00:00,,Tuesday,75,13,62,1368.221214673396
2019-05-14 17:00:00,,Tuesday,179,136,43,1570.4112465753342
2019-05-14 18:00:00,,Tuesday,157,58,99,3749.5083381621166
2019-05-14 19:00:00,,Tuesday,180,164,16,2943.327642744067
2019-05-14 20:00:00,,Tuesday,192,27,165,5104.843976925738
2019-05-14 21:00:00,,Tuesday,76,9,67,1095.858415262289
2019-05-15 10:00:00,,Wednesday,54,12,42,557.3458131672885
2019-05-15 11:00:00,,Wednesday,202,0,202,4548.70842248233
2019-05-15 12:00:00,,Wednesday,197,6,191,3686.436418287436
2019-05-15 13:00:00,,Wednesday,194,50,144,3019.6127936568223
2019-05-15 14:00:00,,Wednesday,200,40,160,3777.8362295194747
2019-05-15 15:00:00,,Wednesday,53,13,40,601.0082272443493
2019-05-15 16:00:00,,Wednesday,48,29,19,538.135347274566
2019-05-15 17:00:00,,Wednesday,180,61,119,4036.870455491782
2019-05-15 18:00:00,,Wednesday,210,122,88,1905.0278699637715
2019-05-15 19:00:00,,Wednesday,202,99,103,3138.2559231771625
2019-05-15 20:00:00,,Wednesday,177,87,90,4615.744761179002
2019-05-15 21:00:00,,Wednesday,58,50,8,1193.0068151745925
2019-05-16 10:00:00,,Thursday,62,51,11,1323.017895272446
2019-05-16 11:00:00,,Thursday,194,72,122,2106.746170950893
2019-05-16 12:00:00,,Thursday,179,115,64,4607.340947317034
2019-05-16 13:00:00,,Thursday,192,86,106,4553.186276409027
2019-05-16 14:00:00,,Thursday,186,130,56,2155.4021949161943
2019-05-16 15:00:00,,Thursday,64,45,19,508.9574115534384
2019-05-16 16:00:00,,Thursday,72,22,50,1005.0393335901842
2019-05-16 17:00:00,,Thursday,173,43,130,3531.574095696479
2019-05-16 18:00:00,,Thursday,204,78,126,3140.5012428491955
2019-05-16 19:00:00,,Thursday,214,150,64,4561.617228095047
2019-05-16 20:00:00,,Thursday,206,185,21,2958.7940701831108
2019-05-16 21:00:00,,Thursday,63,40,23,1565.230129983605
2019-05-17 10:00:00,,Friday,60,38,22,626.2824135759599
2019-05-17 11:00:00,,Friday,208,144,64,2703.905283468269
2019-05-17 12:00:00,,Friday,179,75,104,3901.1251140709696
2019-05-17 13:00:00,,Friday,173,74,99,2638.4739193974337
2019-05-17 14:00:00,,Friday,201,153,48,2996.511100509381
2019-05-17 15:00:00,,Friday,73,56,17,627.0242908996669
2019-05-17 16:00:00,,Friday,64,63,1,466.16010103033943
2019-05-17 17:00:00,,Friday,188,45,143,4051.998759211485
2019-05-17 18:00:00,,Friday,169,117,52,4144.859213917074
2019-05-17 19:00:00,,Friday,187,60,127,2450.9286918181456
2019-05-17 20:00:00,,Friday,177,112,65,2206.20006481286
2019-05-17 21:00:00,,Friday,51,51,0,991.3648287368087
2019-05-18 10:00:00,,Saturday,59,26,33,1092.6505775645167
2019-05-18 11:00:00,,Saturday,184,55,129,3356.1748946730004
2019-05-18 12:00:00,,Saturday,196,76,120,2170.9883522875793
2019-05-18 13:00:00,,Saturday,197,175,22,2248.3317827753376
2019-05-18 14:00:00,,Saturday,164,77,87,4112.987426746977
2019-05-18 15:00:00,,Saturday,187,6,181,2608.4349960648187
2019-05-18 16:00:00,,Saturday,54,37,17,1429.0287938039091
2019-05-18 17:00:00,,Saturday,193,81,112,1499.7618069176085
2019-05-18 18:00:00,,Saturday,204,177,27,3262.602019422692
2019-05-18 19:00:00,,Saturday,207,147,60,1997.6441043863356
2019-05-18 20:00:00,,Saturday,208,206,2,5092.043583540484
2019-05-18 21:00:00,,Saturday,189,185,4,3839.480323177361
2019-05-19 10:00:00,,Sunday,61,51,10,563.7600185918101
2019-05-19 11:00:00,,Sunday,187,69,118,3544.3199198389625
2019-05-19 12:00:00,,Sunday,180,88,92,2528.252670854095
2019-05-19 13:00:00,,Sunday,182,31,151,3176.284523596503
2019-05-19 14:00:00,,Sunday,177,136,41,4160.6848780536
2019-05-19 15:00:00,,Sunday,181,118,63,3184.4167045984664
2019-05-19 16:00:00,,Sunday,71,50,21,1063.431933678675
2019-05-19 17:00:00,,Sunday,190,19,171,2551.2978153944655
2019-05-19 18:00:00,,Sunday,188,156,32,3070.1823048147708
2019-05-19 19:00:00,,Sunday,190,42,148,3268.8695966201603
2019-05-19 20:00:00,,Sunday,196,190,6,2150.2196250848897
2019-05-19 21:00:00,,Sunday,174,30,144,2998.149937586473
2019-05-20 10:00:00,,Monday,78,38,40,836.402210252635
2019-05-20 11:00:00,,Monday,191,187,4,5106.656380096286
2019-05-20 12:00:00,,Monday,203,39,164,1673.2208894117753
2019-05-20 13:00:00,,Monday,204,86,118,1901.4491517698466
2019-05-20 14:00:00,,Monday,180,14,166,1580.3795551418
2019-05-20 15:00:00,,Monday,67,31,36,1686.2435308176352
2019-05-20 16:00:00,,Monday,66,10,56,1111.6379067762132
2019-05-20 17:00:00,,Monday,193,137,56,2919.750384499646
2019-05-20 18:00:00,,Monday,177,149,28,2327.2764664097604
2019-05-20 19:00:00,,Monday,191,36,155,1572.912635738445
2019-05-20 20:00:00,,Monday,159,25,134,3656.764186580622
2019-05-20 21:00:00,,Monday,76,12,64,1848.2902005941876
2019-05-21 10:00:00,,Tuesday,72,50,22,758.6146109205434
2019-05-21 11:00:00,,Tuesday,185,63,122,2296.4534084863053
2019-05-21 12:00:00,,Tuesday,198,51,147,3993.2682614925093
2019-05-21 13:00:00,,Tuesday,186,50,136,3848.2947944934517
2019-05-21 14:00:00,,Tuesday,206,37,169,4571.741467713843
2019-05-21 15:00:00,,Tuesday,55,3,52,1023.0270939189826
2019-05-21 16:00:00,,Tuesday,62,9,53,1316.4877088617943
2019-05-21 17:00:00,,Tuesday,187,71,116,3538.22508616372
2019-05-21 18:00:00,,Tuesday,184,52,132,4018.451173754363
2019-05-21 19:00:00,,Tuesday,191,185,6,3948.2568653104026
2019-05-21 20:00:00,,Tuesday,207,122,85,3583.549193366513
2019-05-21 21:00:00,,Tuesday,71,58,13,920.4093371624226
2019-05-22 10:00:00,,Wednesday,54,44,10,1103.7638284719872
2019-05-22 11:00:00,,Wednesday,204,118,86,1665.875462535338
2019-05-22 12:00:00,,Wednesday,172,83,89,2225.252887270829
2019-05-22 13:00:00,,Wednesday,183,9,174,4888.910928126393
2019-05-22 14:00:00,,Wednesday,197,120,77,2774.8882338028443
2019-05-22 15:00:00,,Wednesday,60,35,25,1501.027372976203
2019-05-22 16:00:00,,Wednesday,71,6,65,1458.705337408983
2019-05-22 17:00:00,,Wednesday,190,74,116,3086.5198025799054
2019-05-22 18:00:00,,Wednesday,185,44,141,4617.6501215307935
2019-05-22 19:00:00,,Wednesday,212,11,201,1574.8041954847147
2019-05-22 20:00:00,,Wednesday,181,100,81,3736.518863229525
2019-05-22 21:00:00,,Wednesday,48,22,26,628.0399383890438
2019-05-23 10:00:00,,Thursday,62,59,3,789.0059410208564
2019-05-23 11:00:00,,Thursday,182,33,149,3233.8375943647943
2019-05-23 12:00:00,,Thursday,180,139,41,3353.610628662296
2019-05-23 13:00:00,,Thursday,175,38,137,1275.4949982153373
2019-05-23 14:00:00,,Thursday,154,151,3,3637.0254482232094
2019-05-23 15:00:00,,Thursday,65,1,64,1205.2653846383598
2019-05-23 16:00:00,,Thursday,66,40,26,1206.4010052405442
2019-05-23 17:00:00,,Thursday,186,50,136,2145.7851404407165
2019-05-23 18:00:00,,Thursday,203,37,166,3104.3507194643994
2019-05-23 19:00:00,,Thursday,200,186,14,4709.633818424115
2019-05-23 20:00:00,,Thursday,202,127,75,2206.7024990659374
2019-05-23 21:00:00,,Thursday,46,34,12,920.0829046735626
2019-05-24 10:00:00,,Friday,57,38,19,976.1432479814699
2019-05-24 11:00:00,,Friday,181,130,51,2710.697959755449
2019-05-24 12:00:00,,Friday,183,102,81,2779.2478190165484
2019-05-24 13:00:00,,Friday,183,49,134,4250.536590275602
2019-05-24 14:00:00,,Friday,181,147,34,3594.853046445899
2019-05-24 15:00:00,,Friday,74,62,12,1716.7012866789014
2019-05-24 16:00:00,,Friday,59,30,29,1104.0569748800913
2019-05-24 17:00:00,,Friday,175,172,3,3415.2455479555483
2019-05-24 18:00:00,,Friday,193,193,0,2529.131900168471
2019-05-24 19:00:00,,Friday,199,135,64,1456.0440198342226
2019-05-24 20:00:00,,Friday,174,14,160,2581.027758653224
2019-05-24 21:00:00,,Friday,71,67,4,875.1151101038103
2019-05-25 10:00:00,,Saturday,59,28,31,1538.510193652663
2019-05-25 11:00:00,,Saturday,178,155,23,2973.8425547829493
2019-05-25 12:00:00,,Saturday,171,145,26,3300.075779788443
2019-05-25 13:00:00,,Saturday,195,92,103,5105.904061648104
2019-05-25 14:00:00,,Saturday,198,4,194,5238.241138966459
2019-05-25 15:00:00,,Saturday,176,136,40,2000.9402884555898
2019-05-25 16:00:00,,Saturday,54,29,25,876.1541172025934
2019-05-25 17:00:00,,Saturday,188,180,8,3234.446833140765
2019-05-25 18:00:00,,Saturday,193,21,172,4352.26670896208
2019-05-25 19:00:00,,Saturday,202,149,53,3815.88826659193
2019-05-25 20:00:00,,Saturday,210,42,168,4412.368268689495
2019-05-25 21:00:00,,Saturday,224,172,52,4443.3141069065005
2019-05-26 10:00:00,,Sunday,61,20,41,733.1768576917256
2019-05-26 11:00:00,,Sunday,186,145,41,1433.932448308747
2019-05-26 12:00:00,,Sunday,203,39,164,3536.6231934499738
2019-05-26 13:00:00,,Sunday,176,90,86,4579.351766076974
2019-05-26 14:00:00,,Sunday,188,75,113,2503.191161834924
2019-05-26 15:00:00,,Sunday,184,42,142,4052.4895388322457
2019-05-26 16:00:00,,Sunday,77,49,28,1193.9595471078342
2019-05-26 17:00:00,,Sunday,192,71,121,1638.5919019082821
2019-05-26 18:00:00,,Sunday,198,99,99,2856.7650085551677
2019-05-26 19:00:00,,Sunday,187,34,153,1688.860978984534
2019-05-26 20:00:00,,Sunday,181,54,127,1622.1809511299223
2019-05-26 21:00:00,,Sunday,184,99,85,4320.892037855456
2019-05-27 10:00:00,,Monday,58,37,21,979.2497442242777
2019-05-27 11:00:00,,Monday,174,160,14,3063.6155284141364
2019-05-27 12:00:00,,Monday,203,201,2,4203.29683994153
2019-05-27 13:00:00,,Monday,178,139,39,2693.197854033116
2019-05-27 14:00:00,,Monday,184,149,35,2207.3802188583595
2019-05-27 15:00:00,,Monday,59,44,15,1186.3718614642482
2019-05-27 16:00:00,,Monday,55,1,54,1357.456303860115
2019-05-27 17:00:00,,Monday,198,123,75,2513.402044290077
2019-05-27 18:00:00,,Monday,195,140,55,3835.4537361427597
2019-05-27 19:00:00,,Monday,174,158,16,3412.478201463102
2019-05-27 20:00:00,,Monday,192,79,113,2250.1523299227974
2019-05-27 21:00:00,,Monday,52,32,20,1340.4557511359958
2019-05-28 10:00:00,,Tuesday,67,57,10,771.9500528691569
2019-05-28 11:00:00,,Tuesday,167,110,57,3610.352023656128
2019-05-28 12:00:00,,Tuesday,187,84,103,2956.0740333196813
2019-05-28 13:00:00,,Tuesday,181,9,172,3898.4574053791375
2019-05-28 14:00:00,,Tuesday,186,86,100,3306.723797392303
2019-05-28 15:00:00,,Tuesday,69,9,60,1752.1258219400715
2019-05-28 16:00:00,,Tuesday,78,15,63,1778.3290508788682
2019-05-28 17:00:00,,Tuesday,209,167,42,4606.0997912126795
2019-05-28 18:00:00,,Tuesday,171,19,152,2686.515777088761
2019-05-28 19:00:00,,Tuesday,160,86,74,1861.5146101055502
2019-05-28 20:00:00,,Tuesday,191,174,17,4147.0283331745395
2019-05-28 21:00:00,,Tuesday,62,61,1,1577.450119069483
2019-05-29 10:00:00,,Wednesday,59,21,38,815.584195784718
2019-05-29 11:00:00,,Wednesday,191,94,97,4669.715057046848
2019-05-29 12:00:00,,Wednesday,184,40,144,3000.8539030807715
2019-05-29 13:00:00,,Wednesday,176,51,125,4260.9579503402065
2019-05-29 14:00:00,,Wednesday,196,176,20,2849.332559823987
2019-05-29 15:00:00,,Wednesday,65,27,38,680.4228270140317
2019-05-29 16:00:00,,Wednesday,66,21,45,1012.577003432732
2019-05-29 17:00:00,,Wednesday,184,85,99,2458.7586154711958
2019-05-29 18:00:00,,Wednesday,199,36,163,2298.353975367368
2019-05-29 19:00:00,,Wednesday,201,36,165,3115.1015460550375
2019-05-29 20:00:00,,Wednesday,177,53,124,4564.766545620842
2019-05-29 21:00:00,,Wednesday,57,14,43,1207.9286911899294
2019-05-30 10:00:00,,Thursday,57,1,56,1019.8182183929212
2019-05-30 11:00:00,,Thursday,173,171,2,1231.071366756036
2019-05-30 12:00:00,,Thursday,229,66,163,2749.16927661505
2019-05-30 13:00:00,,Thursday,189,94,95,1867.775332223996
2019-05-30 14:00:00,,Thursday,188,79,109,4824.071581516569
2019-05-30 15:00:00,,Thursday,57,45,12,504.40564241482207
2019-05-30 16:00:00,,Thursday,53,22,31,666.1460053343642
2019-05-30 17:00:00,,Thursday,162,156,6,2809.6534580933467
2019-05-30 18:00:00,,Thursday,212,42,170,4490.502294566523
2019-05-30 19:00:00,,Thursday,188,90,98,1389.3147680478166
2019-05-30 20:00:00,,Thursday,193,137,56,1725.3265518698706
2019-05-30 21:00:00,,Thursday,64,56,8,653.4607539264553
2019-05-31 10:00:00,,Friday,64,20,44,527.5970393126279
2019-05-31 11:00:00,,Friday,191,42,149,1722.784330533564
2019-05-31 12:00:00,,Friday,178,119,59,3079.1068735645085
2019-05-31 13:00:00,,Friday,212,172,40,4216.118583743992
2019-05-31 14:00:00,,Friday,190,30,160,3960.930204509021
2019-05-31 15:00:00,,Friday,61,25,36,1116.819605329249
2019-05-31 16:00:00,,Friday,73,12,61,1308.575722625633
2019-05-31 17:00:00,,Friday,196,12,184,3844.0510941066873
2019-05-31 18:00:00,,Friday,179,170,9,2028.6097848541667
2019-05-31 19:00:00,,Friday,183,5,178,1545.3081251865074
2019-05-31 20:00:00,,Friday,168,0,168,2903.5911182242844
2019-05-31 21:00:00,,Friday,45,22,23,1147.9953416969552
2019-06-01 10:00:00,,Saturday,60,43,17,1317.8955802592823
2019-06-01 11:00:00,,Saturday,171,43,128,2682.336226219868
2019-06-01 12:00:00,,Saturday,174,160,14,1919.443430543591
2019-06-01 13:00:00,,Saturday,173,73,100,2140.810262297211
2019-06-01 14:00:00,,Saturday,173,93,80,2578.7508039286654
2019-06-01 15:00:00,,Saturday,188,49,139,4341.429627225171
2019-06-01 16:00:00,,Saturday,79,13,66,2063.663189240437
2019-06-01 17:00:00,,Saturday,197,118,79,2378.6414728258956
2019-06-01 18:00:00,,Saturday,177,94,83,2742.8667293732606
2019-06-01 19:00:00,,Saturday,191,86,105,3005.7273422142625
2019-06-01 20:00:00,,Saturday,203,193,10,3577.142260298254
2019-06-01 21:00:00,,Saturday,179,165,14,1935.687473537158
2019-06-02 10:00:00,,Sunday,63,59,4,988.4401629673523
2019-06-02 11:00:00,,Sunday,168,77,91,1796.1882805078903
2019-06-02 12:00:00,,Sunday,195,127,68,1968.2776966517363
2019-06-02 13:00:00,,Sunday,188,4,184,2505.941991623048
2019-06-02 14:00:00,,Sunday,172,148,24,4449.65900273618
2019-06-02 15:00:00,,Sunday,209,107,102,4703.754461248468
2019-06-02 16:00:00,,Sunday,66,61,5,1119.0783897074264
2019-06-02 17:00:00,,Sunday,183,137,46,3829.633801364708
2019-06-02 18:00:00,,Sunday,205,197,8,3395.764545620508
2019-06-02 19:00:00,,Sunday,183,4,179,4466.407182062338
2019-06-02 20:00:00,,Sunday,179,86,93,1746.4885278716806
2019-06-02 21:00:00,,Sunday,181,9,172,4385.7199214913735
2019-06-03 10:00:00,,Monday,39,19,20,884.861409683532
2019-06-03 11:00:00,,Monday,203,108,95,1666.3761513434017
2019-06-03 12:00:00,,Monday,177,14,163,3548.8434720107048
2019-06-03 13:00:00,,Monday,189,102,87,2088.193635318207
2019-06-03 14:00:00,,Monday,182,158,24,1323.302021875188
2019-06-03 15:00:00,,Monday,53,5,48,1212.5494276445486
2019-06-03 16:00:00,,Monday,58,52,6,1499.614124513111
2019-06-03 17:00:00,,Monday,186,56,130,2327.7411524728873
2019-06-03 18:00:00,,Monday,194,17,177,1916.8649015810006
2019-06-03 19:00:00,,Monday,182,80,102,3230.7674939124468
2019-06-03 20:00:00,,Monday,165,59,106,3630.3821827304705
2019-06-03 21:00:00,,Monday,43,2,41,656.5979074544421
2019-06-04 10:00:00,,Tuesday,71,39,32,1400.5435541776153
2019-06-04 11:00:00,,Tuesday,204,143,61,4871.020763364556
2019-06-04 12:00:00,,Tuesday,198,113,85,5124.136865192964
2019-06-04 13:00:00,,Tuesday,184,75,109,1497.5320795976627
2019-06-04 14:00:00,,Tuesday,201,14,187,4112.078237445578
2019-06-04 15:00:00,,Tuesday,48,34,14,931.8425266897882
2019-06-04 16:00:00,,Tuesday,60,14,46,667.0178928487913
2019-06-04 17:00:00,,Tuesday,196,96,100,3431.0482928802203
2019-06-04 18:00:00,,Tuesday,195,4,191,2630.099389542138
2019-06-04 19:00:00,,Tuesday,187,133,54,4814.900487090958
2019-06-04 20:00:00,,Tuesday,174,96,78,4395.7045497434265
2019-06-04 21:00:00,,Tuesday,64,25,39,1606.4949279985233
2019-06-05 10:00:00,Hari Raya Puasa 2019,Wednesday,63,23,40,1497.1278826708613
2019-06-05 11:00:00,Hari Raya Puasa 2019,Wednesday,202,6,196,2825.782766175693
2019-06-05 12:00:00,Hari Raya Puasa 2019,Wednesday,189,9,180,2310.7074318761843
2019-06-05 13:00:00,Hari Raya Puasa 2019,Wednesday,187,97,90,4990.5937996121975
