Timestamp,Events_or_Holidays,Day_of_Week,Total_Customers,Reservation_Number,Walkin_Number,Revenue
2021-10-28 04:00:00,,Thursday,0,0,0,0.0
2021-10-28 05:00:00,,Thursday,0,0,0,0.0
2021-10-28 06:00:00,,Thursday,0,0,0,0.0
2021-10-28 07:00:00,,Thursday,0,0,0,0.0
2021-10-28 08:00:00,,Thursday,0,0,0,0.0
2021-10-28 09:00:00,,Thursday,0,0,0,0.0
2021-10-28 10:00:00,,Thursday,0,0,0,0.0
2021-10-28 11:00:00,,Thursday,206,89,117,4986.40003320722
2021-10-28 12:00:00,,Thursday,173,48,125,2950.167120484602
2021-10-28 13:00:00,,Thursday,240,233,7,2780.339025538114
2021-10-28 14:00:00,,Thursday,166,166,0,2059.194963798054
2021-10-28 15:00:00,,Thursday,6,2,4,88.7906705454059
2021-10-28 16:00:00,,Thursday,115,74,41,1015.7288538636359
2021-10-28 17:00:00,,Thursday,219,66,153,2567.8004706103998
2021-10-28 18:00:00,,Thursday,212,165,47,3680.6212486732616
2021-10-28 19:00:00,,Thursday,147,28,119,1730.2547549078772
2021-10-28 20:00:00,,Thursday,242,220,22,2759.4733820397464
2021-10-28 21:00:00,,Thursday,51,45,6,863.5378751619444
2021-10-28 22:00:00,,Thursday,12,10,2,312.73442863038815
2021-10-28 23:00:00,,Thursday,0,0,0,0.0
2021-10-29 00:00:00,,Friday,0,0,0,0.0
2021-10-29 01:00:00,,Friday,0,0,0,0.0
2021-10-29 02:00:00,,Friday,0,0,0,0.0
2021-10-29 03:00:00,,Friday,0,0,0,0.0
2021-10-29 04:00:00,,Friday,0,0,0,0.0
2021-10-29 05:00:00,,Friday,0,0,0,0.0
2021-10-29 06:00:00,,Friday,0,0,0,0.0
2021-10-29 07:00:00,,Friday,0,0,0,0.0
2021-10-29 08:00:00,,Friday,0,0,0,0.0
2021-10-29 09:00:00,,Friday,0,0,0,0.0
2021-10-29 10:00:00,,Friday,0,0,0,0.0
2021-10-29 11:00:00,,Friday,127,69,58,2793.695657535418
2021-10-29 12:00:00,,Friday,209,157,52,4874.981185287101
2021-10-29 13:00:00,,Friday,145,62,83,2983.7484527152787
2021-10-29 14:00:00,,Friday,212,100,112,5569.999615920017
2021-10-29 15:00:00,,Friday,70,50,20,1866.0279081314725
2021-10-29 16:00:00,,Friday,50,40,10,821.6001360901967
2021-10-29 17:00:00,,Friday,27,14,13,386.4544277748847
2021-10-29 18:00:00,,Friday,250,118,132,6037.298341000446
2021-10-29 19:00:00,,Friday,166,98,68,3971.3327270656077
2021-10-29 20:00:00,,Friday,209,86,123,2316.10891130979
2021-10-29 21:00:00,,Friday,121,80,41,2388.3053132994346
2021-10-29 22:00:00,,Friday,28,21,7,629.2522646511777
2021-10-29 23:00:00,,Friday,0,0,0,0.0
2021-10-30 00:00:00,,Saturday,0,0,0,0.0
2021-10-30 01:00:00,,Saturday,0,0,0,0.0
2021-10-30 02:00:00,,Saturday,0,0,0,0.0
2021-10-30 03:00:00,,Saturday,0,0,0,0.0
2021-10-30 04:00:00,,Saturday,0,0,0,0.0
2021-10-30 05:00:00,,Saturday,0,0,0,0.0
2021-10-30 06:00:00,,Saturday,0,0,0,0.0
2021-10-30 07:00:00,,Saturday,0,0,0,0.0
2021-10-30 08:00:00,,Saturday,0,0,0,0.0
2021-10-30 09:00:00,,Saturday,0,0,0,0.0
2021-10-30 10:00:00,,Saturday,0,0,0,0.0
2021-10-30 11:00:00,,Saturday,177,172,5,2421.716521056459
2021-10-30 12:00:00,,Saturday,38,38,0,858.8817507017237
2021-10-30 13:00:00,,Saturday,204,180,24,4155.305557649493
2021-10-30 14:00:00,,Saturday,69,19,50,1246.3980974984856
2021-10-30 15:00:00,,Saturday,230,191,39,2479.7603209555105
2021-10-30 16:00:00,,Saturday,90,1,89,1704.4644815045897
2021-10-30 17:00:00,,Saturday,196,174,22,4526.277119568376
2021-10-30 18:00:00,,Saturday,57,15,42,635.7456568851229
2021-10-30 19:00:00,,Saturday,108,59,49,1759.4450973261994
2021-10-30 20:00:00,,Saturday,206,105,101,2847.154727661698
2021-10-30 21:00:00,,Saturday,180,140,40,2898.1395280796805
2021-10-30 22:00:00,,Saturday,89,69,20,751.3475630512131
2021-10-30 23:00:00,,Saturday,0,0,0,0.0
2021-10-31 00:00:00,,Sunday,0,0,0,0.0
2021-10-31 01:00:00,,Sunday,0,0,0,0.0
2021-10-31 02:00:00,,Sunday,0,0,0,0.0
2021-10-31 03:00:00,,Sunday,0,0,0,0.0
2021-10-31 04:00:00,,Sunday,0,0,0,0.0
2021-10-31 05:00:00,,Sunday,0,0,0,0.0
2021-10-31 06:00:00,,Sunday,0,0,0,0.0
2021-10-31 07:00:00,,Sunday,0,0,0,0.0
2021-10-31 08:00:00,,Sunday,0,0,0,0.0
2021-10-31 09:00:00,,Sunday,0,0,0,0.0
2021-10-31 10:00:00,,Sunday,0,0,0,0.0
2021-10-31 11:00:00,,Sunday,170,131,39,1403.2569098761162
2021-10-31 12:00:00,,Sunday,220,37,183,5194.162289757231
2021-10-31 13:00:00,,Sunday,181,167,14,2614.3947653433897
2021-10-31 14:00:00,,Sunday,179,55,124,2287.6765763957205
2021-10-31 15:00:00,,Sunday,139,135,4,1428.0694245873815
2021-10-31 16:00:00,,Sunday,43,15,28,505.18572760551643
2021-10-31 17:00:00,,Sunday,80,38,42,1253.2483306853487
2021-10-31 18:00:00,,Sunday,40,14,26,621.2733998763788
2021-10-31 19:00:00,,Sunday,92,20,72,1821.9607322638706
2021-10-31 20:00:00,,Sunday,51,29,22,770.2646435816491
2021-10-31 21:00:00,,Sunday,136,94,42,1196.4530771492796
2021-10-31 22:00:00,,Sunday,174,42,132,2551.5663201005573
2021-10-31 23:00:00,,Sunday,0,0,0,0.0
2021-11-01 00:00:00,,Monday,0,0,0,0.0
2021-11-01 01:00:00,,Monday,0,0,0,0.0
2021-11-01 02:00:00,,Monday,0,0,0,0.0
2021-11-01 03:00:00,,Monday,0,0,0,0.0
2021-11-01 04:00:00,,Monday,0,0,0,0.0
2021-11-01 05:00:00,,Monday,0,0,0,0.0
2021-11-01 06:00:00,,Monday,0,0,0,0.0
2021-11-01 07:00:00,,Monday,0,0,0,0.0
2021-11-01 08:00:00,,Monday,0,0,0,0.0
2021-11-01 09:00:00,,Monday,0,0,0,0.0
2021-11-01 10:00:00,,Monday,0,0,0,0.0
2021-11-01 11:00:00,,Monday,218,61,157,3286.334414138171
2021-11-01 12:00:00,,Monday,216,210,6,3753.872936710937
2021-11-01 13:00:00,,Monday,138,123,15,1302.413095424694
2021-11-01 14:00:00,,Monday,246,49,197,2630.263034298927
2021-11-01 15:00:00,,Monday,65,58,7,1426.0264146390634
2021-11-01 16:00:00,,Monday,50,24,26,573.5287396372121
2021-11-01 17:00:00,,Monday,218,28,190,3932.3020059761834
2021-11-01 18:00:00,,Monday,225,214,11,5272.1497132184
2021-11-01 19:00:00,,Monday,183,146,37,2939.3698079577025
2021-11-01 20:00:00,,Monday,223,181,42,4553.053046806709
2021-11-01 21:00:00,,Monday,100,85,15,2371.296791972488
2021-11-01 22:00:00,,Monday,34,27,7,507.563743252085
2021-11-01 23:00:00,,Monday,0,0,0,0.0
2021-11-02 00:00:00,,Tuesday,0,0,0,0.0
2021-11-02 01:00:00,,Tuesday,0,0,0,0.0
2021-11-02 02:00:00,,Tuesday,0,0,0,0.0
2021-11-02 03:00:00,,Tuesday,0,0,0,0.0
2021-11-02 04:00:00,,Tuesday,0,0,0,0.0
2021-11-02 05:00:00,,Tuesday,0,0,0,0.0
2021-11-02 06:00:00,,Tuesday,0,0,0,0.0
2021-11-02 07:00:00,,Tuesday,0,0,0,0.0
2021-11-02 08:00:00,,Tuesday,0,0,0,0.0
2021-11-02 09:00:00,,Tuesday,0,0,0,0.0
2021-11-02 10:00:00,,Tuesday,0,0,0,0.0
2021-11-02 11:00:00,,Tuesday,181,116,65,3501.0396724252337
2021-11-02 12:00:00,,Tuesday,179,32,147,1772.7830798951948
2021-11-02 13:00:00,,Tuesday,223,78,145,1847.909239025402
2021-11-02 14:00:00,,Tuesday,173,0,173,2736.371614717355
2021-11-02 15:00:00,,Tuesday,103,8,95,1064.5880941809974
2021-11-02 16:00:00,,Tuesday,14,6,8,355.26396996740283
2021-11-02 17:00:00,,Tuesday,108,45,63,1314.614347715285
2021-11-02 18:00:00,,Tuesday,2,0,2,19.89675176177172
2021-11-02 19:00:00,,Tuesday,157,105,52,3215.4976963049976
2021-11-02 20:00:00,,Tuesday,193,91,102,3757.5757582391593
2021-11-02 21:00:00,,Tuesday,15,12,3,191.70895491864775
2021-11-02 22:00:00,,Tuesday,27,4,23,294.767077747756
2021-11-02 23:00:00,,Tuesday,0,0,0,0.0
2021-11-03 00:00:00,,Wednesday,0,0,0,0.0
2021-11-03 01:00:00,,Wednesday,0,0,0,0.0
2021-11-03 02:00:00,,Wednesday,0,0,0,0.0
2021-11-03 03:00:00,,Wednesday,0,0,0,0.0
2021-11-03 04:00:00,,Wednesday,0,0,0,0.0
2021-11-03 05:00:00,,Wednesday,0,0,0,0.0
2021-11-03 06:00:00,,Wednesday,0,0,0,0.0
2021-11-03 07:00:00,,Wednesday,0,0,0,0.0
2021-11-03 08:00:00,,Wednesday,0,0,0,0.0
2021-11-03 09:00:00,,Wednesday,0,0,0,0.0
2021-11-03 10:00:00,,Wednesday,0,0,0,0.0
2021-11-03 11:00:00,,Wednesday,24,21,3,184.08373519123114
2021-11-03 12:00:00,,Wednesday,152,141,11,2624.4151616510294
2021-11-03 13:00:00,,Wednesday,250,170,80,6075.506512397559
2021-11-03 14:00:00,,Wednesday,214,62,152,5622.704588732889
2021-11-03 15:00:00,,Wednesday,118,99,19,2825.6797989396055
2021-11-03 16:00:00,,Wednesday,24,5,19,563.4972746554129
2021-11-03 17:00:00,,Wednesday,188,94,94,2322.9325949314066
2021-11-03 18:00:00,,Wednesday,169,25,144,2854.394800560905
2021-11-03 19:00:00,,Wednesday,117,44,73,843.5443252743327
2021-11-03 20:00:00,,Wednesday,176,150,26,1528.234075541699
2021-11-03 21:00:00,,Wednesday,118,98,20,2780.9304154330425
2021-11-03 22:00:00,,Wednesday,119,84,35,1644.2274042219592
2021-11-03 23:00:00,,Wednesday,0,0,0,0.0
2021-11-04 00:00:00,Diwali 2021,Thursday,0,0,0,0.0
2021-11-04 01:00:00,Diwali 2021,Thursday,0,0,0,0.0
2021-11-04 02:00:00,Diwali 2021,Thursday,0,0,0,0.0
2021-11-04 03:00:00,Diwali 2021,Thursday,0,0,0,0.0
2021-11-04 04:00:00,Diwali 2021,Thursday,0,0,0,0.0
2021-11-04 05:00:00,Diwali 2021,Thursday,0,0,0,0.0
2021-11-04 06:00:00,Diwali 2021,Thursday,0,0,0,0.0
2021-11-04 07:00:00,Diwali 2021,Thursday,0,0,0,0.0
2021-11-04 08:00:00,Diwali 2021,Thursday,0,0,0,0.0
2021-11-04 09:00:00,Diwali 2021,Thursday,0,0,0,0.0
2021-11-04 10:00:00,Diwali 2021,Thursday,0,0,0,0.0
2021-11-04 11:00:00,Diwali 2021,Thursday,60,60,0,861.0015918624206
2021-11-04 12:00:00,Diwali 2021,Thursday,199,16,183,2254.597048872004
2021-11-04 13:00:00,Diwali 2021,Thursday,248,144,104,2946.3338536265255
2021-11-04 14:00:00,Diwali 2021,Thursday,191,40,151,3326.340579040498
2021-11-04 15:00:00,Diwali 2021,Thursday,197,85,112,2688.739563339606
2021-11-04 16:00:00,Diwali 2021,Thursday,64,13,51,1125.5520423633448
2021-11-04 17:00:00,Diwali 2021,Thursday,184,74,110,3170.349201992211
2021-11-04 18:00:00,Diwali 2021,Thursday,168,139,29,2569.6924878759755
2021-11-04 19:00:00,Diwali 2021,Thursday,161,148,13,1513.7363496179998
2021-11-04 20:00:00,Diwali 2021,Thursday,168,59,109,3394.4311857668044
2021-11-04 21:00:00,Diwali 2021,Thursday,113,24,89,1173.7731137952348
2021-11-04 22:00:00,Diwali 2021,Thursday,106,50,56,1863.6499455796295
2021-11-04 23:00:00,Diwali 2021,Thursday,0,0,0,0.0
2021-11-05 00:00:00,,Friday,0,0,0,0.0
2021-11-05 01:00:00,,Friday,0,0,0,0.0
2021-11-05 02:00:00,,Friday,0,0,0,0.0
2021-11-05 03:00:00,,Friday,0,0,0,0.0
2021-11-05 04:00:00,,Friday,0,0,0,0.0
2021-11-05 05:00:00,,Friday,0,0,0,0.0
2021-11-05 06:00:00,,Friday,0,0,0,0.0
2021-11-05 07:00:00,,Friday,0,0,0,0.0
2021-11-05 08:00:00,,Friday,0,0,0,0.0
2021-11-05 09:00:00,,Friday,0,0,0,0.0
2021-11-05 10:00:00,,Friday,0,0,0,0.0
2021-11-05 11:00:00,,Friday,130,25,105,1139.3415400211074
2021-11-05 12:00:00,,Friday,130,64,66,3481.6224644759045
2021-11-05 13:00:00,,Friday,87,26,61,801.9873340809636
2021-11-05 14:00:00,,Friday,216,24,192,3656.952461437628
2021-11-05 15:00:00,,Friday,31,23,8,635.4392413133052
2021-11-05 16:00:00,,Friday,89,22,67,823.7212885431143
2021-11-05 17:00:00,,Friday,222,80,142,2866.45435261216
2021-11-05 18:00:00,,Friday,246,106,140,6026.175205311952
2021-11-05 19:00:00,,Friday,111,33,78,2550.863995002589
2021-11-05 20:00:00,,Friday,192,163,29,2767.104544186099
2021-11-05 21:00:00,,Friday,17,11,6,383.42567073284647
2021-11-05 22:00:00,,Friday,95,77,18,2316.7122616793035
2021-11-05 23:00:00,,Friday,0,0,0,0.0
2021-11-06 00:00:00,,Saturday,0,0,0,0.0
2021-11-06 01:00:00,,Saturday,0,0,0,0.0
2021-11-06 02:00:00,,Saturday,0,0,0,0.0
2021-11-06 03:00:00,,Saturday,0,0,0,0.0
2021-11-06 04:00:00,,Saturday,0,0,0,0.0
2021-11-06 05:00:00,,Saturday,0,0,0,0.0
2021-11-06 06:00:00,,Saturday,0,0,0,0.0
2021-11-06 07:00:00,,Saturday,0,0,0,0.0
2021-11-06 08:00:00,,Saturday,0,0,0,0.0
2021-11-06 09:00:00,,Saturday,0,0,0,0.0
2021-11-06 10:00:00,,Saturday,0,0,0,0.0
2021-11-06 11:00:00,,Saturday,227,25,202,5395.217300434276
2021-11-06 12:00:00,,Saturday,132,28,104,1179.912722000983
2021-11-06 13:00:00,,Saturday,213,149,64,2227.1156081517533
2021-11-06 14:00:00,,Saturday,219,55,164,2404.589743476516
2021-11-06 15:00:00,,Saturday,175,54,121,1903.085148663646
2021-11-06 16:00:00,,Saturday,92,40,52,2258.851269750598
2021-11-06 17:00:00,,Saturday,140,120,20,2122.7135565411095
2021-11-06 18:00:00,,Saturday,188,56,132,4604.491830201226
2021-11-06 19:00:00,,Saturday,226,16,210,5801.728924344733
2021-11-06 20:00:00,,Saturday,13,10,3,296.4192694492593
2021-11-06 21:00:00,,Saturday,194,188,6,4118.645742399928
2021-11-06 22:00:00,,Saturday,80,49,31,586.5442613023275
2021-11-06 23:00:00,,Saturday,0,0,0,0.0
2021-11-07 00:00:00,,Sunday,0,0,0,0.0
2021-11-07 01:00:00,,Sunday,0,0,0,0.0
2021-11-07 02:00:00,,Sunday,0,0,0,0.0
2021-11-07 03:00:00,,Sunday,0,0,0,0.0
2021-11-07 04:00:00,,Sunday,0,0,0,0.0
2021-11-07 05:00:00,,Sunday,0,0,0,0.0
2021-11-07 06:00:00,,Sunday,0,0,0,0.0
2021-11-07 07:00:00,,Sunday,0,0,0,0.0
2021-11-07 08:00:00,,Sunday,0,0,0,0.0
2021-11-07 09:00:00,,Sunday,0,0,0,0.0
2021-11-07 10:00:00,,Sunday,0,0,0,0.0
2021-11-07 11:00:00,,Sunday,236,101,135,2540.452697095685
2021-11-07 12:00:00,,Sunday,206,2,204,4408.586474524308
2021-11-07 13:00:00,,Sunday,119,105,14,1775.092625304924
2021-11-07 14:00:00,,Sunday,167,102,65,3948.8447202469747
2021-11-07 15:00:00,,Sunday,238,212,26,1788.8646787859273
2021-11-07 16:00:00,,Sunday,101,9,92,1397.4578745796066
2021-11-07 17:00:00,,Sunday,183,20,163,3891.4997108075554
2021-11-07 18:00:00,,Sunday,215,15,200,3043.361039649153
2021-11-07 19:00:00,,Sunday,228,96,132,1946.8117896636847
2021-11-07 20:00:00,,Sunday,206,165,41,1718.6232390325922
2021-11-07 21:00:00,,Sunday,47,5,42,558.3605525460189
2021-11-07 22:00:00,,Sunday,7,4,3,78.46266777644455
2021-11-07 23:00:00,,Sunday,0,0,0,0.0
2021-11-08 00:00:00,,Monday,0,0,0,0.0
2021-11-08 01:00:00,,Monday,0,0,0,0.0
2021-11-08 02:00:00,,Monday,0,0,0,0.0
2021-11-08 03:00:00,,Monday,0,0,0,0.0
2021-11-08 04:00:00,,Monday,0,0,0,0.0
2021-11-08 05:00:00,,Monday,0,0,0,0.0
2021-11-08 06:00:00,,Monday,0,0,0,0.0
2021-11-08 07:00:00,,Monday,0,0,0,0.0
2021-11-08 08:00:00,,Monday,0,0,0,0.0
2021-11-08 09:00:00,,Monday,0,0,0,0.0
2021-11-08 10:00:00,,Monday,0,0,0,0.0
2021-11-08 11:00:00,,Monday,192,23,169,1741.3062876177482
2021-11-08 12:00:00,,Monday,177,133,44,2153.3766448710394
2021-11-08 13:00:00,,Monday,146,73,73,3717.7826252782033
2021-11-08 14:00:00,,Monday,218,203,15,2772.2118584386762
2021-11-08 15:00:00,,Monday,169,130,39,2467.119647676337
2021-11-08 16:00:00,,Monday,81,75,6,657.3425107873518
2021-11-08 17:00:00,,Monday,116,78,38,1848.6410161408387
2021-11-08 18:00:00,,Monday,116,82,34,2447.7310332739935
2021-11-08 19:00:00,,Monday,230,205,25,2185.930352070188
2021-11-08 20:00:00,,Monday,58,4,54,451.25963271372524
2021-11-08 21:00:00,,Monday,14,7,7,174.2000800286981
2021-11-08 22:00:00,,Monday,60,3,57,1215.55729550085
2021-11-08 23:00:00,,Monday,0,0,0,0.0
2021-11-09 00:00:00,,Tuesday,0,0,0,0.0
2021-11-09 01:00:00,,Tuesday,0,0,0,0.0
2021-11-09 02:00:00,,Tuesday,0,0,0,0.0
2021-11-09 03:00:00,,Tuesday,0,0,0,0.0
2021-11-09 04:00:00,,Tuesday,0,0,0,0.0
2021-11-09 05:00:00,,Tuesday,0,0,0,0.0
2021-11-09 06:00:00,,Tuesday,0,0,0,0.0
2021-11-09 07:00:00,,Tuesday,0,0,0,0.0
2021-11-09 08:00:00,,Tuesday,0,0,0,0.0
2021-11-09 09:00:00,,Tuesday,0,0,0,0.0
2021-11-09 10:00:00,,Tuesday,0,0,0,0.0
2021-11-09 11:00:00,,Tuesday,230,159,71,6161.668728841856
2021-11-09 12:00:00,,Tuesday,246,197,49,1774.1112951186924
2021-11-09 13:00:00,,Tuesday,62,16,46,445.8367002739935
2021-11-09 14:00:00,,Tuesday,127,119,8,2243.0637529128585
2021-11-09 15:00:00,,Tuesday,94,15,79,2121.7071798317716
2021-11-09 16:00:00,,Tuesday,9,4,5,110.64179136202543
2021-11-09 17:00:00,,Tuesday,164,59,105,3079.98779326581
2021-11-09 18:00:00,,Tuesday,215,0,215,2860.7237443201448
2021-11-09 19:00:00,,Tuesday,208,73,135,5346.480764065323
2021-11-09 20:00:00,,Tuesday,39,2,37,789.9728246481224
2021-11-09 21:00:00,,Tuesday,115,0,115,2855.8408035924963
2021-11-09 22:00:00,,Tuesday,96,46,50,1141.497382058752
2021-11-09 23:00:00,,Tuesday,0,0,0,0.0
2021-11-10 00:00:00,,Wednesday,0,0,0,0.0
2021-11-10 01:00:00,,Wednesday,0,0,0,0.0
2021-11-10 02:00:00,,Wednesday,0,0,0,0.0
2021-11-10 03:00:00,,Wednesday,0,0,0,0.0
2021-11-10 04:00:00,,Wednesday,0,0,0,0.0
2021-11-10 05:00:00,,Wednesday,0,0,0,0.0
2021-11-10 06:00:00,,Wednesday,0,0,0,0.0
2021-11-10 07:00:00,,Wednesday,0,0,0,0.0
2021-11-10 08:00:00,,Wednesday,0,0,0,0.0
2021-11-10 09:00:00,,Wednesday,0,0,0,0.0
2021-11-10 10:00:00,,Wednesday,0,0,0,0.0
2021-11-10 11:00:00,,Wednesday,211,152,59,3763.416199553053
2021-11-10 12:00:00,,Wednesday,37,20,17,678.3212555673373
2021-11-10 13:00:00,,Wednesday,201,175,26,2530.5104228559157
2021-11-10 14:00:00,,Wednesday,160,120,40,4128.522289259774
2021-11-10 15:00:00,,Wednesday,117,8,109,2506.574589696573
2021-11-10 16:00:00,,Wednesday,0,0,0,0.0
2021-11-10 17:00:00,,Wednesday,230,18,212,3529.544963775196
2021-11-10 18:00:00,,Wednesday,161,52,109,1102.4213873258834
2021-11-10 19:00:00,,Wednesday,174,28,146,2401.2824003077217
2021-11-10 20:00:00,,Wednesday,198,63,135,2971.672571816141
2021-11-10 21:00:00,,Wednesday,34,1,33,461.37642391132704
2021-11-10 22:00:00,,Wednesday,102,76,26,1061.4839956880521
2021-11-10 23:00:00,,Wednesday,0,0,0,0.0
2021-11-11 00:00:00,,Thursday,0,0,0,0.0
2021-11-11 01:00:00,,Thursday,0,0,0,0.0
2021-11-11 02:00:00,,Thursday,0,0,0,0.0
2021-11-11 03:00:00,,Thursday,0,0,0,0.0
2021-11-11 04:00:00,,Thursday,0,0,0,0.0
2021-11-11 05:00:00,,Thursday,0,0,0,0.0
2021-11-11 06:00:00,,Thursday,0,0,0,0.0
2021-11-11 07:00:00,,Thursday,0,0,0,0.0
2021-11-11 08:00:00,,Thursday,0,0,0,0.0
2021-11-11 09:00:00,,Thursday,0,0,0,0.0
2021-11-11 10:00:00,,Thursday,0,0,0,0.0
2021-11-11 11:00:00,,Thursday,197,150,47,4513.23364236231
2021-11-11 12:00:00,,Thursday,167,5,162,3936.0438313139593
2021-11-11 13:00:00,,Thursday,77,59,18,1709.4076539167052
2021-11-11 14:00:00,,Thursday,142,122,20,2275.098925251623
2021-11-11 15:00:00,,Thursday,85,68,17,1359.3492601613104
2021-11-11 16:00:00,,Thursday,86,40,46,1413.7986516041444
2021-11-11 17:00:00,,Thursday,214,51,163,5200.616450010238
2021-11-11 18:00:00,,Thursday,175,42,133,4291.560956017615
2021-11-11 19:00:00,,Thursday,156,22,134,3123.2304015699347
2021-11-11 20:00:00,,Thursday,193,79,114,2109.1053427735237
2021-11-11 21:00:00,,Thursday,27,19,8,597.5032375168826
2021-11-11 22:00:00,,Thursday,198,188,10,4244.459037345691
2021-11-11 23:00:00,,Thursday,0,0,0,0.0
2021-11-12 00:00:00,,Friday,0,0,0,0.0
2021-11-12 01:00:00,,Friday,0,0,0,0.0
2021-11-12 02:00:00,,Friday,0,0,0,0.0
2021-11-12 03:00:00,,Friday,0,0,0,0.0
2021-11-12 04:00:00,,Friday,0,0,0,0.0
2021-11-12 05:00:00,,Friday,0,0,0,0.0
2021-11-12 06:00:00,,Friday,0,0,0,0.0
2021-11-12 07:00:00,,Friday,0,0,0,0.0
2021-11-12 08:00:00,,Friday,0,0,0,0.0
2021-11-12 09:00:00,,Friday,0,0,0,0.0
2021-11-12 10:00:00,,Friday,0,0,0,0.0
2021-11-12 11:00:00,,Friday,163,57,106,2674.6077657990727
2021-11-12 12:00:00,,Friday,18,14,4,364.0916505300968
2021-11-12 13:00:00,,Friday,200,30,170,4956.847702780288
2021-11-12 14:00:00,,Friday,124,120,4,1359.730765182594
2021-11-12 15:00:00,,Friday,157,83,74,2557.461441248807
2021-11-12 16:00:00,,Friday,81,58,23,1435.9808810200493
2021-11-12 17:00:00,,Friday,230,90,140,1595.7030038502576
2021-11-12 18:00:00,,Friday,56,3,53,926.7958215362708
2021-11-12 19:00:00,,Friday,162,76,86,1194.1647781050679
2021-11-12 20:00:00,,Friday,181,85,96,3673.9344663148167
2021-11-12 21:00:00,,Friday,25,21,4,494.67891782279503
2021-11-12 22:00:00,,Friday,66,20,46,515.655753683886
2021-11-12 23:00:00,,Friday,0,0,0,0.0
2021-11-13 00:00:00,,Saturday,0,0,0,0.0
2021-11-13 01:00:00,,Saturday,0,0,0,0.0
2021-11-13 02:00:00,,Saturday,0,0,0,0.0
2021-11-13 03:00:00,,Saturday,0,0,0,0.0
2021-11-13 04:00:00,,Saturday,0,0,0,0.0
2021-11-13 05:00:00,,Saturday,0,0,0,0.0
2021-11-13 06:00:00,,Saturday,0,0,0,0.0
2021-11-13 07:00:00,,Saturday,0,0,0,0.0
2021-11-13 08:00:00,,Saturday,0,0,0,0.0
2021-11-13 09:00:00,,Saturday,0,0,0,0.0
2021-11-13 10:00:00,,Saturday,0,0,0,0.0
2021-11-13 11:00:00,,Saturday,144,140,4,980.3673928615766
2021-11-13 12:00:00,,Saturday,165,2,163,1854.0997379357264
2021-11-13 13:00:00,,Saturday,135,107,28,1169.3770385389257
2021-11-13 14:00:00,,Saturday,119,117,2,2360.268928527379
2021-11-13 15:00:00,,Saturday,80,51,29,805.6950040238922
2021-11-13 16:00:00,,Saturday,79,51,28,994.4424270141443
2021-11-13 17:00:00,,Saturday,210,113,97,1709.4142039468404
2021-11-13 18:00:00,,Saturday,184,114,70,2816.2357882841907
2021-11-13 19:00:00,,Saturday,185,148,37,2593.5658444319283
2021-11-13 20:00:00,,Saturday,6,5,1,109.23290911397757
2021-11-13 21:00:00,,Saturday,136,12,124,3490.875757349328
2021-11-13 22:00:00,,Saturday,67,5,62,671.9216411123771
2021-11-13 23:00:00,,Saturday,0,0,0,0.0
2021-11-14 00:00:00,,Sunday,0,0,0,0.0
2021-11-14 01:00:00,,Sunday,0,0,0,0.0
2021-11-14 02:00:00,,Sunday,0,0,0,0.0
2021-11-14 03:00:00,,Sunday,0,0,0,0.0
2021-11-14 04:00:00,,Sunday,0,0,0,0.0
2021-11-14 05:00:00,,Sunday,0,0,0,0.0
2021-11-14 06:00:00,,Sunday,0,0,0,0.0
2021-11-14 07:00:00,,Sunday,0,0,0,0.0
2021-11-14 08:00:00,,Sunday,0,0,0,0.0
2021-11-14 09:00:00,,Sunday,0,0,0,0.0
2021-11-14 10:00:00,,Sunday,0,0,0,0.0
2021-11-14 11:00:00,,Sunday,239,222,17,3473.683074661089
2021-11-14 12:00:00,,Sunday,63,40,23,1329.4801411864185
2021-11-14 13:00:00,,Sunday,202,8,194,3051.7838115434606
2021-11-14 14:00:00,,Sunday,214,32,182,2338.7400144051626
2021-11-14 15:00:00,,Sunday,248,7,241,4937.831363097828
2021-11-14 16:00:00,,Sunday,46,39,7,699.7628781048669
2021-11-14 17:00:00,,Sunday,222,147,75,5187.0543408456615
2021-11-14 18:00:00,,Sunday,160,59,101,1975.6006662327077
2021-11-14 19:00:00,,Sunday,156,72,84,3592.3400100130098
2021-11-14 20:00:00,,Sunday,156,101,55,3643.611772334179
2021-11-14 21:00:00,,Sunday,204,22,182,3406.186575339871
2021-11-14 22:00:00,,Sunday,112,46,66,2081.549518439622
2021-11-14 23:00:00,,Sunday,0,0,0,0.0
2021-11-15 00:00:00,,Monday,0,0,0,0.0
2021-11-15 01:00:00,,Monday,0,0,0,0.0
2021-11-15 02:00:00,,Monday,0,0,0,0.0
2021-11-15 03:00:00,,Monday,0,0,0,0.0
2021-11-15 04:00:00,,Monday,0,0,0,0.0
2021-11-15 05:00:00,,Monday,0,0,0,0.0
2021-11-15 06:00:00,,Monday,0,0,0,0.0
2021-11-15 07:00:00,,Monday,0,0,0,0.0
2021-11-15 08:00:00,,Monday,0,0,0,0.0
2021-11-15 09:00:00,,Monday,0,0,0,0.0
2021-11-15 10:00:00,,Monday,0,0,0,0.0
2021-11-15 11:00:00,,Monday,170,158,12,3948.2864624273416
2021-11-15 12:00:00,,Monday,216,160,56,2914.9779974980784
2021-11-15 13:00:00,,Monday,193,50,143,4458.298453430199
2021-11-15 14:00:00,,Monday,142,94,48,1647.4449753253284
