Timestamp,Events_or_Holidays,Day_of_Week,Total_Customers,Reservation_Number,Walkin_Number,Revenue
18/4/2021 0:00,,Sunday,0,0,0,0
18/4/2021 1:00,,Sunday,0,0,0,0
18/4/2021 2:00,,Sunday,0,0,0,0
18/4/2021 3:00,,Sunday,0,0,0,0
18/4/2021 4:00,,Sunday,0,0,0,0
18/4/2021 5:00,,Sunday,0,0,0,0
18/4/2021 6:00,,Sunday,0,0,0,0
18/4/2021 7:00,,Sunday,0,0,0,0
18/4/2021 8:00,,Sunday,0,0,0,0
18/4/2021 9:00,,Sunday,0,0,0,0
18/4/2021 10:00,,Sunday,0,0,0,0
18/4/2021 11:00,,Sunday,185,24,161,4348.991115
18/4/2021 12:00,,Sunday,173,26,147,4325.034455
18/4/2021 13:00,,Sunday,168,126,42,2631.619308
18/4/2021 14:00,,Sunday,162,160,2,3948.931712
18/4/2021 15:00,,Sunday,164,26,138,1254.360863
18/4/2021 16:00,,Sunday,55,14,41,658.2185141
18/4/2021 17:00,,Sunday,160,112,48,3165.889764
18/4/2021 18:00,,Sunday,202,32,170,4050.451484
18/4/2021 19:00,,Sunday,191,136,55,3759.184444
18/4/2021 20:00,,Sunday,166,78,88,3562.068713
18/4/2021 21:00,,Sunday,206,181,25,5473.915104
18/4/2021 22:00,,Sunday,150,51,99,3979.974481
18/4/2021 23:00,,Sunday,0,0,0,0
19/4/2021 0:00,,Monday,0,0,0,0
19/4/2021 1:00,,Monday,0,0,0,0
19/4/2021 2:00,,Monday,0,0,0,0
19/4/2021 3:00,,Monday,0,0,0,0
19/4/2021 4:00,,Monday,0,0,0,0
19/4/2021 5:00,,Monday,0,0,0,0
19/4/2021 6:00,,Monday,0,0,0,0
19/4/2021 7:00,,Monday,0,0,0,0
19/4/2021 8:00,,Monday,0,0,0,0
19/4/2021 9:00,,Monday,0,0,0,0
19/4/2021 10:00,,Monday,0,0,0,0
19/4/2021 11:00,,Monday,217,124,93,3383.118728
19/4/2021 12:00,,Monday,200,14,186,2791.872937
19/4/2021 13:00,,Monday,162,141,21,2976.906692
19/4/2021 14:00,,Monday,193,174,19,4381.205273
19/4/2021 15:00,,Monday,88,80,8,1755.432388
19/4/2021 16:00,,Monday,75,16,59,1091.360729
19/4/2021 17:00,,Monday,152,105,47,2595.70817
19/4/2021 18:00,,Monday,193,25,168,2879.896037
19/4/2021 19:00,,Monday,129,120,9,3037.86224
19/4/2021 20:00,,Monday,195,35,160,4697.963321
19/4/2021 21:00,,Monday,96,69,27,2388.752027
19/4/2021 22:00,,Monday,77,69,8,875.654806
19/4/2021 23:00,,Monday,0,0,0,0
20/4/2021 0:00,,Tuesday,0,0,0,0
20/4/2021 1:00,,Tuesday,0,0,0,0
20/4/2021 2:00,,Tuesday,0,0,0,0
20/4/2021 3:00,,Tuesday,0,0,0,0
20/4/2021 4:00,,Tuesday,0,0,0,0
20/4/2021 5:00,,Tuesday,0,0,0,0
20/4/2021 6:00,,Tuesday,0,0,0,0
20/4/2021 7:00,,Tuesday,0,0,0,0
20/4/2021 8:00,,Tuesday,0,0,0,0
20/4/2021 9:00,,Tuesday,0,0,0,0
20/4/2021 10:00,,Tuesday,0,0,0,0
20/4/2021 11:00,,Tuesday,187,174,13,2694.969853
20/4/2021 12:00,,Tuesday,173,151,22,3006.40016
20/4/2021 13:00,,Tuesday,180,65,115,2878.334367
20/4/2021 14:00,,Tuesday,188,175,13,4024.870403
20/4/2021 15:00,,Tuesday,77,59,18,1698.258215
20/4/2021 16:00,,Tuesday,87,69,18,1693.405749
20/4/2021 17:00,,Tuesday,132,41,91,1651.728194
20/4/2021 18:00,,Tuesday,175,131,44,3821.492554
20/4/2021 19:00,,Tuesday,199,129,70,2316.565307
20/4/2021 20:00,,Tuesday,143,127,16,2968.158243
20/4/2021 21:00,,Tuesday,61,16,45,1534.443483
20/4/2021 22:00,,Tuesday,126,118,8,2115.841482
20/4/2021 23:00,,Tuesday,0,0,0,0
21/4/2021 0:00,,Wednesday,0,0,0,0
21/4/2021 1:00,,Wednesday,0,0,0,0
21/4/2021 2:00,,Wednesday,0,0,0,0
21/4/2021 3:00,,Wednesday,0,0,0,0
21/4/2021 4:00,,Wednesday,0,0,0,0
21/4/2021 5:00,,Wednesday,0,0,0,0
21/4/2021 6:00,,Wednesday,0,0,0,0
21/4/2021 7:00,,Wednesday,0,0,0,0
21/4/2021 8:00,,Wednesday,0,0,0,0
21/4/2021 9:00,,Wednesday,0,0,0,0
21/4/2021 10:00,,Wednesday,0,0,0,0
21/4/2021 11:00,,Wednesday,193,33,160,2044.072325
21/4/2021 12:00,,Wednesday,223,219,4,3475.11436
21/4/2021 13:00,,Wednesday,199,34,165,4763.495197
21/4/2021 14:00,,Wednesday,181,69,112,1442.95698
21/4/2021 15:00,,Wednesday,37,14,23,634.7218783
21/4/2021 16:00,,Wednesday,118,76,42,2017.130251
21/4/2021 17:00,,Wednesday,207,166,41,5244.475634
21/4/2021 18:00,,Wednesday,194,124,70,2759.520295
21/4/2021 19:00,,Wednesday,206,45,161,4982.922195
21/4/2021 20:00,,Wednesday,201,12,189,4969.425677
21/4/2021 21:00,,Wednesday,99,89,10,1370.355676
21/4/2021 22:00,,Wednesday,37,34,3,520.8713212
21/4/2021 23:00,,Wednesday,0,0,0,0
22/4/2021 0:00,,Thursday,0,0,0,0
22/4/2021 1:00,,Thursday,0,0,0,0
22/4/2021 2:00,,Thursday,0,0,0,0
22/4/2021 3:00,,Thursday,0,0,0,0
22/4/2021 4:00,,Thursday,0,0,0,0
22/4/2021 5:00,,Thursday,0,0,0,0
22/4/2021 6:00,,Thursday,0,0,0,0
22/4/2021 7:00,,Thursday,0,0,0,0
22/4/2021 8:00,,Thursday,0,0,0,0
22/4/2021 9:00,,Thursday,0,0,0,0
22/4/2021 10:00,,Thursday,0,0,0,0
22/4/2021 11:00,,Thursday,164,10,154,1256.582813
22/4/2021 12:00,,Thursday,218,2,216,3636.122455
22/4/2021 13:00,,Thursday,161,84,77,3952.029556
22/4/2021 14:00,,Thursday,188,11,177,3250.5859
22/4/2021 15:00,,Thursday,69,50,19,888.4114719
22/4/2021 16:00,,Thursday,0,0,0,0
22/4/2021 17:00,,Thursday,199,163,36,4508.848564
22/4/2021 18:00,,Thursday,200,152,48,4168.851943
22/4/2021 19:00,,Thursday,212,55,157,4804.66874
22/4/2021 20:00,,Thursday,159,67,92,1449.200015
22/4/2021 21:00,,Thursday,65,12,53,849.9002314
22/4/2021 22:00,,Thursday,108,41,67,1923.969549
22/4/2021 23:00,,Thursday,0,0,0,0
23/4/2021 0:00,,Friday,0,0,0,0
23/4/2021 1:00,,Friday,0,0,0,0
23/4/2021 2:00,,Friday,0,0,0,0
23/4/2021 3:00,,Friday,0,0,0,0
23/4/2021 4:00,,Friday,0,0,0,0
23/4/2021 5:00,,Friday,0,0,0,0
23/4/2021 6:00,,Friday,0,0,0,0
23/4/2021 7:00,,Friday,0,0,0,0
23/4/2021 8:00,,Friday,0,0,0,0
23/4/2021 9:00,,Friday,0,0,0,0
23/4/2021 10:00,,Friday,0,0,0,0
23/4/2021 11:00,,Friday,213,183,30,1620.020219
23/4/2021 12:00,,Friday,193,106,87,3668.701741
23/4/2021 13:00,,Friday,127,77,50,2550.123204
23/4/2021 14:00,,Friday,200,162,38,5069.525169
23/4/2021 15:00,,Friday,11,9,2,173.4168181
23/4/2021 16:00,,Friday,65,65,0,1280.199221
23/4/2021 17:00,,Friday,138,8,130,2661.56443
23/4/2021 18:00,,Friday,176,9,167,3384.223288
23/4/2021 19:00,,Friday,218,142,76,5685.425943
23/4/2021 20:00,,Friday,218,54,164,3725.315526
23/4/2021 21:00,,Friday,48,40,8,1244.826779
23/4/2021 22:00,,Friday,23,23,0,614.9324499
23/4/2021 23:00,,Friday,0,0,0,0
24/4/2021 0:00,,Saturday,0,0,0,0
24/4/2021 1:00,,Saturday,0,0,0,0
24/4/2021 2:00,,Saturday,0,0,0,0
24/4/2021 3:00,,Saturday,0,0,0,0
24/4/2021 4:00,,Saturday,0,0,0,0
24/4/2021 5:00,,Saturday,0,0,0,0
24/4/2021 6:00,,Saturday,0,0,0,0
24/4/2021 7:00,,Saturday,0,0,0,0
24/4/2021 8:00,,Saturday,0,0,0,0
24/4/2021 9:00,,Saturday,0,0,0,0
24/4/2021 10:00,,Saturday,0,0,0,0
24/4/2021 11:00,,Saturday,244,215,29,6505.286082
24/4/2021 12:00,,Saturday,201,151,50,3598.094354
24/4/2021 13:00,,Saturday,216,63,153,2004.614132
24/4/2021 14:00,,Saturday,217,67,150,2918.300657
24/4/2021 15:00,,Saturday,194,134,60,4655.117933
24/4/2021 16:00,,Saturday,52,34,18,772.3791478
24/4/2021 17:00,,Saturday,136,118,18,3558.218817
24/4/2021 18:00,,Saturday,198,172,26,2415.659189
24/4/2021 19:00,,Saturday,162,162,0,2397.966001
24/4/2021 20:00,,Saturday,129,93,36,2935.006481
24/4/2021 21:00,,Saturday,121,19,102,1578.941943
24/4/2021 22:00,,Saturday,76,36,40,731.1052028
24/4/2021 23:00,,Saturday,0,0,0,0
25/4/2021 0:00,,Sunday,0,0,0,0
25/4/2021 1:00,,Sunday,0,0,0,0
25/4/2021 2:00,,Sunday,0,0,0,0
25/4/2021 3:00,,Sunday,0,0,0,0
25/4/2021 4:00,,Sunday,0,0,0,0
25/4/2021 5:00,,Sunday,0,0,0,0
25/4/2021 6:00,,Sunday,0,0,0,0
25/4/2021 7:00,,Sunday,0,0,0,0
25/4/2021 8:00,,Sunday,0,0,0,0
25/4/2021 9:00,,Sunday,0,0,0,0
25/4/2021 10:00,,Sunday,0,0,0,0
25/4/2021 11:00,,Sunday,192,119,73,1644.12289
25/4/2021 12:00,,Sunday,150,96,54,3729.43005
25/4/2021 13:00,,Sunday,169,76,93,4017.064624
25/4/2021 14:00,,Sunday,161,101,60,2351.886802
25/4/2021 15:00,,Sunday,171,171,0,2403.289635
25/4/2021 16:00,,Sunday,96,65,31,846.3743974
25/4/2021 17:00,,Sunday,163,11,152,3631.162837
25/4/2021 18:00,,Sunday,130,26,104,2510.436216
25/4/2021 19:00,,Sunday,219,44,175,3884.879276
25/4/2021 20:00,,Sunday,228,57,171,2769.211416
25/4/2021 21:00,,Sunday,241,130,111,4738.126074
25/4/2021 22:00,,Sunday,65,12,53,1071.816823
25/4/2021 23:00,,Sunday,0,0,0,0
26/4/2021 0:00,,Monday,0,0,0,0
26/4/2021 1:00,,Monday,0,0,0,0
26/4/2021 2:00,,Monday,0,0,0,0
26/4/2021 3:00,,Monday,0,0,0,0
26/4/2021 4:00,,Monday,0,0,0,0
26/4/2021 5:00,,Monday,0,0,0,0
26/4/2021 6:00,,Monday,0,0,0,0
26/4/2021 7:00,,Monday,0,0,0,0
26/4/2021 8:00,,Monday,0,0,0,0
26/4/2021 9:00,,Monday,0,0,0,0
26/4/2021 10:00,,Monday,0,0,0,0
26/4/2021 11:00,,Monday,162,146,16,3566.840244
26/4/2021 12:00,,Monday,167,12,155,1922.144311
26/4/2021 13:00,,Monday,167,165,2,3585.527803
26/4/2021 14:00,,Monday,148,83,65,2789.162807
26/4/2021 15:00,,Monday,108,17,91,2505.30466
26/4/2021 16:00,,Monday,69,36,33,1528.34452
26/4/2021 17:00,,Monday,191,23,168,4659.734952
26/4/2021 18:00,,Monday,164,123,41,3072.199397
26/4/2021 19:00,,Monday,205,68,137,5083.377493
26/4/2021 20:00,,Monday,234,190,44,3953.186973
26/4/2021 21:00,,Monday,87,57,30,1147.13867
26/4/2021 22:00,,Monday,86,57,29,1584.549884
26/4/2021 23:00,,Monday,0,0,0,0
27/4/2021 0:00,,Tuesday,0,0,0,0
27/4/2021 1:00,,Tuesday,0,0,0,0
27/4/2021 2:00,,Tuesday,0,0,0,0
27/4/2021 3:00,,Tuesday,0,0,0,0
27/4/2021 4:00,,Tuesday,0,0,0,0
27/4/2021 5:00,,Tuesday,0,0,0,0
27/4/2021 6:00,,Tuesday,0,0,0,0
27/4/2021 7:00,,Tuesday,0,0,0,0
27/4/2021 8:00,,Tuesday,0,0,0,0
27/4/2021 9:00,,Tuesday,0,0,0,0
27/4/2021 10:00,,Tuesday,0,0,0,0
27/4/2021 11:00,,Tuesday,250,135,115,4234.502624
27/4/2021 12:00,,Tuesday,170,94,76,1468.777657
27/4/2021 13:00,,Tuesday,155,8,147,2953.485182
27/4/2021 14:00,,Tuesday,142,119,23,1696.397719
27/4/2021 15:00,,Tuesday,65,3,62,976.9307227
27/4/2021 16:00,,Tuesday,43,27,16,677.7961787
27/4/2021 17:00,,Tuesday,206,107,99,5428.244421
27/4/2021 18:00,,Tuesday,213,102,111,2060.728537
27/4/2021 19:00,,Tuesday,203,164,39,3915.006378
27/4/2021 20:00,,Tuesday,171,147,24,4206.082108
27/4/2021 21:00,,Tuesday,62,13,49,662.3614048
27/4/2021 22:00,,Tuesday,46,26,20,706.1051538
27/4/2021 23:00,,Tuesday,0,0,0,0
28/4/2021 0:00,,Wednesday,0,0,0,0
28/4/2021 1:00,,Wednesday,0,0,0,0
28/4/2021 2:00,,Wednesday,0,0,0,0
28/4/2021 3:00,,Wednesday,0,0,0,0
28/4/2021 4:00,,Wednesday,0,0,0,0
28/4/2021 5:00,,Wednesday,0,0,0,0
28/4/2021 6:00,,Wednesday,0,0,0,0
28/4/2021 7:00,,Wednesday,0,0,0,0
28/4/2021 8:00,,Wednesday,0,0,0,0
28/4/2021 9:00,,Wednesday,0,0,0,0
28/4/2021 10:00,,Wednesday,0,0,0,0
28/4/2021 11:00,,Wednesday,190,158,32,3037.887177
28/4/2021 12:00,,Wednesday,172,50,122,4428.658316
28/4/2021 13:00,,Wednesday,174,23,151,2151.571203
28/4/2021 14:00,,Wednesday,207,180,27,5442.605281
28/4/2021 15:00,,Wednesday,43,15,28,723.5776903
28/4/2021 16:00,,Wednesday,85,85,0,1922.099004
28/4/2021 17:00,,Wednesday,150,50,100,2606.825601
28/4/2021 18:00,,Wednesday,186,67,119,4064.851789
28/4/2021 19:00,,Wednesday,209,31,178,4256.95343
28/4/2021 20:00,,Wednesday,189,68,121,1379.463127
28/4/2021 21:00,,Wednesday,93,43,50,815.7631233
28/4/2021 22:00,,Wednesday,52,25,27,1385.062657
28/4/2021 23:00,,Wednesday,0,0,0,0
29/4/2021 0:00,,Thursday,0,0,0,0
29/4/2021 1:00,,Thursday,0,0,0,0
29/4/2021 2:00,,Thursday,0,0,0,0
29/4/2021 3:00,,Thursday,0,0,0,0
29/4/2021 4:00,,Thursday,0,0,0,0
29/4/2021 5:00,,Thursday,0,0,0,0
29/4/2021 6:00,,Thursday,0,0,0,0
29/4/2021 7:00,,Thursday,0,0,0,0
29/4/2021 8:00,,Thursday,0,0,0,0
29/4/2021 9:00,,Thursday,0,0,0,0
29/4/2021 10:00,,Thursday,0,0,0,0
29/4/2021 11:00,,Thursday,231,150,81,2280.326529
29/4/2021 12:00,,Thursday,130,130,0,2772.10272
29/4/2021 13:00,,Thursday,186,48,138,3075.590753
29/4/2021 14:00,,Thursday,208,148,60,2583.922025
29/4/2021 15:00,,Thursday,68,42,26,1236.640677
29/4/2021 16:00,,Thursday,33,27,6,493.9267652
29/4/2021 17:00,,Thursday,165,46,119,1720.562762
29/4/2021 18:00,,Thursday,159,126,33,4259.461583
29/4/2021 19:00,,Thursday,215,140,75,4487.866177
29/4/2021 20:00,,Thursday,191,6,185,3524.55788
29/4/2021 21:00,,Thursday,54,53,1,771.8826536
29/4/2021 22:00,,Thursday,74,45,29,1293.282357
29/4/2021 23:00,,Thursday,0,0,0,0
30/4/2021 0:00,,Friday,0,0,0,0
30/4/2021 1:00,,Friday,0,0,0,0
30/4/2021 2:00,,Friday,0,0,0,0
30/4/2021 3:00,,Friday,0,0,0,0
30/4/2021 4:00,,Friday,0,0,0,0
30/4/2021 5:00,,Friday,0,0,0,0
30/4/2021 6:00,,Friday,0,0,0,0
30/4/2021 7:00,,Friday,0,0,0,0
30/4/2021 8:00,,Friday,0,0,0,0
30/4/2021 9:00,,Friday,0,0,0,0
30/4/2021 10:00,,Friday,0,0,0,0
30/4/2021 11:00,,Friday,167,112,55,3460.628533
30/4/2021 12:00,,Friday,180,22,158,2358.191581
30/4/2021 13:00,,Friday,142,74,68,3637.798752
30/4/2021 14:00,,Friday,248,196,52,4838.601673
30/4/2021 15:00,,Friday,112,73,39,2402.221745
30/4/2021 16:00,,Friday,74,61,13,1962.055857
30/4/2021 17:00,,Friday,190,36,154,5046.093113
30/4/2021 18:00,,Friday,199,80,119,2422.860947
30/4/2021 19:00,,Friday,187,79,108,4096.352279
30/4/2021 20:00,,Friday,186,132,54,4482.395546
30/4/2021 21:00,,Friday,84,53,31,2211.8775
30/4/2021 22:00,,Friday,72,21,51,1261.561095
30/4/2021 23:00,,Friday,0,0,0,0
1/5/2021 0:00,,Saturday,0,0,0,0
1/5/2021 1:00,,Saturday,0,0,0,0
1/5/2021 2:00,,Saturday,0,0,0,0
1/5/2021 3:00,,Saturday,0,0,0,0
1/5/2021 4:00,,Saturday,0,0,0,0
1/5/2021 5:00,,Saturday,0,0,0,0
1/5/2021 6:00,,Saturday,0,0,0,0
1/5/2021 7:00,,Saturday,0,0,0,0
1/5/2021 8:00,,Saturday,0,0,0,0
1/5/2021 9:00,,Saturday,0,0,0,0
1/5/2021 10:00,,Saturday,0,0,0,0
1/5/2021 11:00,,Saturday,201,0,201,2603.545946
1/5/2021 12:00,,Saturday,173,76,97,3827.968114
1/5/2021 13:00,,Saturday,183,75,108,4829.245475
1/5/2021 14:00,,Saturday,250,132,118,3512.984175
1/5/2021 15:00,,Saturday,186,58,128,1493.296544
1/5/2021 16:00,,Saturday,40,4,36,658.2343024
1/5/2021 17:00,,Saturday,205,117,88,2141.581341
1/5/2021 18:00,,Saturday,243,95,148,4906.513258
1/5/2021 19:00,,Saturday,228,73,155,2997.603449
1/5/2021 20:00,,Saturday,223,212,11,5280.422485
1/5/2021 21:00,,Saturday,250,105,145,3196.345687
1/5/2021 22:00,,Saturday,63,54,9,783.7270874
1/5/2021 23:00,,Saturday,0,0,0,0
2/5/2021 0:00,,Sunday,0,0,0,0
2/5/2021 1:00,,Sunday,0,0,0,0
2/5/2021 2:00,,Sunday,0,0,0,0
2/5/2021 3:00,,Sunday,0,0,0,0
2/5/2021 4:00,,Sunday,0,0,0,0
2/5/2021 5:00,,Sunday,0,0,0,0
2/5/2021 6:00,,Sunday,0,0,0,0
2/5/2021 7:00,,Sunday,0,0,0,0
2/5/2021 8:00,,Sunday,0,0,0,0
2/5/2021 9:00,,Sunday,0,0,0,0
2/5/2021 10:00,,Sunday,0,0,0,0
2/5/2021 11:00,,Sunday,161,2,159,3994.97229
2/5/2021 12:00,,Sunday,235,176,59,2694.405573
2/5/2021 13:00,,Sunday,171,82,89,1389.089933
2/5/2021 14:00,,Sunday,146,51,95,1884.995515
2/5/2021 15:00,,Sunday,155,116,39,1062.993006
2/5/2021 16:00,,Sunday,88,77,11,2326.230364
2/5/2021 17:00,,Sunday,172,24,148,4435.942598
2/5/2021 18:00,,Sunday,171,43,128,3245.744135
2/5/2021 19:00,,Sunday,209,123,86,2917.736547
2/5/2021 20:00,,Sunday,193,133,60,3125.15509
2/5/2021 21:00,,Sunday,149,137,12,3726.786742
2/5/2021 22:00,,Sunday,56,55,1,1298.530504
2/5/2021 23:00,,Sunday,0,0,0,0
3/5/2021 0:00,,Monday,0,0,0,0
3/5/2021 1:00,,Monday,0,0,0,0
3/5/2021 2:00,,Monday,0,0,0,0
3/5/2021 3:00,,Monday,0,0,0,0
3/5/2021 4:00,,Monday,0,0,0,0
3/5/2021 5:00,,Monday,0,0,0,0
3/5/2021 6:00,,Monday,0,0,0,0
3/5/2021 7:00,,Monday,0,0,0,0
3/5/2021 8:00,,Monday,0,0,0,0
3/5/2021 9:00,,Monday,0,0,0,0
3/5/2021 10:00,,Monday,0,0,0,0
3/5/2021 11:00,,Monday,175,63,112,2929.554064
3/5/2021 12:00,,Monday,234,154,80,4125.902555
3/5/2021 13:00,,Monday,201,42,159,3393.90898
3/5/2021 14:00,,Monday,221,155,66,1684.349063
3/5/2021 15:00,,Monday,56,41,15,1298.983788
3/5/2021 16:00,,Monday,75,11,64,993.6455828
3/5/2021 17:00,,Monday,196,188,8,3004.225928
3/5/2021 18:00,,Monday,179,20,159,4606.227676
3/5/2021 19:00,,Monday,165,35,130,4244.997218
3/5/2021 20:00,,Monday,174,19,155,3325.807428
3/5/2021 21:00,,Monday,107,101,6,2783.628272
3/5/2021 22:00,,Monday,37,23,14,377.3492847
3/5/2021 23:00,,Monday,0,0,0,0
4/5/2021 0:00,,Tuesday,0,0,0,0
4/5/2021 1:00,,Tuesday,0,0,0,0
4/5/2021 2:00,,Tuesday,0,0,0,0
4/5/2021 3:00,,Tuesday,0,0,0,0
4/5/2021 4:00,,Tuesday,0,0,0,0
4/5/2021 5:00,,Tuesday,0,0,0,0
4/5/2021 6:00,,Tuesday,0,0,0,0
4/5/2021 7:00,,Tuesday,0,0,0,0
4/5/2021 8:00,,Tuesday,0,0,0,0
4/5/2021 9:00,,Tuesday,0,0,0,0
4/5/2021 10:00,,Tuesday,0,0,0,0
4/5/2021 11:00,,Tuesday,210,124,86,4162.804547
4/5/2021 12:00,,Tuesday,129,57,72,1998.32822
4/5/2021 13:00,,Tuesday,166,166,0,3407.23054
4/5/2021 14:00,,Tuesday,189,168,21,2036.192397
4/5/2021 15:00,,Tuesday,4,1,3,42.43396686
4/5/2021 16:00,,Tuesday,71,66,5,1663.688088
4/5/2021 17:00,,Tuesday,170,141,29,2994.892175
4/5/2021 18:00,,Tuesday,196,157,39,5148.123832
4/5/2021 19:00,,Tuesday,192,171,21,2829.202928
4/5/2021 20:00,,Tuesday,160,62,98,4271.687317
4/5/2021 21:00,,Tuesday,107,100,7,1929.448408
4/5/2021 22:00,,Tuesday,46,9,37,501.2661015
4/5/2021 23:00,,Tuesday,0,0,0,0
5/5/2021 0:00,,Wednesday,0,0,0,0
5/5/2021 1:00,,Wednesday,0,0,0,0
5/5/2021 2:00,,Wednesday,0,0,0,0
5/5/2021 3:00,,Wednesday,0,0,0,0
5/5/2021 4:00,,Wednesday,0,0,0,0
5/5/2021 5:00,,Wednesday,0,0,0,0
5/5/2021 6:00,,Wednesday,0,0,0,0
5/5/2021 7:00,,Wednesday,0,0,0,0
5/5/2021 8:00,,Wednesday,0,0,0,0
5/5/2021 9:00,,Wednesday,0,0,0,0
5/5/2021 10:00,,Wednesday,0,0,0,0
5/5/2021 11:00,,Wednesday,175,138,37,1487.299427
5/5/2021 12:00,,Wednesday,190,63,127,4991.111768
5/5/2021 13:00,,Wednesday,164,72,92,1748.836244
5/5/2021 14:00,,Wednesday,158,70,88,1779.298425
5/5/2021 15:00,,Wednesday,50,20,30,753.0290488
5/5/2021 16:00,,Wednesday,58,23,35,1101.968522
5/5/2021 17:00,,Wednesday,214,39,175,3475.800441
5/5/2021 18:00,,Wednesday,238,209,29,4847.254904
5/5/2021 19:00,,Wednesday,213,128,85,3590.709411
5/5/2021 20:00,,Wednesday,198,4,194,1856.762626
5/5/2021 21:00,,Wednesday,34,14,20,804.9507859
5/5/2021 22:00,,Wednesday,83,63,20,621.5842574
5/5/2021 23:00,,Wednesday,0,0,0,0
6/5/2021 0:00,,Thursday,0,0,0,0
6/5/2021 1:00,,Thursday,0,0,0,0
6/5/2021 2:00,,Thursday,0,0,0,0
6/5/2021 3:00,,Thursday,0,0,0,0
6/5/2021 4:00,,Thursday,0,0,0,0
6/5/2021 5:00,,Thursday,0,0,0,0
6/5/2021 6:00,,Thursday,0,0,0,0
6/5/2021 7:00,,Thursday,0,0,0,0
6/5/2021 8:00,,Thursday,0,0,0,0
6/5/2021 9:00,,Thursday,0,0,0,0
6/5/2021 10:00,,Thursday,0,0,0,0
6/5/2021 11:00,,Thursday,199,76,123,3518.756665
6/5/2021 12:00,,Thursday,242,41,201,4950.8832
6/5/2021 13:00,,Thursday,216,22,194,4514.487957
6/5/2021 14:00,,Thursday,186,0,186,4635.327053
6/5/2021 15:00,,Thursday,78,54,24,1157.589819
6/5/2021 16:00,,Thursday,39,16,23,385.2011965
6/5/2021 17:00,,Thursday,194,76,118,2067.145298
6/5/2021 18:00,,Thursday,217,204,13,4571.045181
6/5/2021 19:00,,Thursday,202,30,172,3483.565102
6/5/2021 20:00,,Thursday,236,54,182,4286.273065
6/5/2021 21:00,,Thursday,81,64,17,1474.061697
6/5/2021 22:00,,Thursday,5,4,1,104.6853299
6/5/2021 23:00,,Thursday,0,0,0,0
7/5/2021 0:00,,Friday,0,0,0,0
7/5/2021 1:00,,Friday,0,0,0,0
7/5/2021 2:00,,Friday,0,0,0,0
7/5/2021 3:00,,Friday,0,0,0,0
7/5/2021 4:00,,Friday,0,0,0,0
7/5/2021 5:00,,Friday,0,0,0,0
7/5/2021 6:00,,Friday,0,0,0,0
7/5/2021 7:00,,Friday,0,0,0,0
7/5/2021 8:00,,Friday,0,0,0,0
7/5/2021 9:00,,Friday,0,0,0,0
7/5/2021 10:00,,Friday,0,0,0,0
7/5/2021 11:00,,Friday,156,55,101,1780.154692
7/5/2021 12:00,,Friday,195,94,101,2005.290513
7/5/2021 13:00,,Friday,232,58,174,5009.239658
7/5/2021 14:00,,Friday,216,114,102,5169.387454
7/5/2021 15:00,,Friday,56,40,16,1433.939338
7/5/2021 16:00,,Friday,91,89,2,955.3538496
7/5/2021 17:00,,Friday,130,42,88,2126.327773
7/5/2021 18:00,,Friday,201,105,96,2652.782913
7/5/2021 19:00,,Friday,186,93,93,4315.172661
7/5/2021 20:00,,Friday,195,117,78,4416.182835
7/5/2021 21:00,,Friday,85,65,20,1081.535
7/5/2021 22:00,,Friday,74,45,29,544.2977507
7/5/2021 23:00,,Friday,0,0,0,0
8/5/2021 0:00,,Saturday,0,0,0,0
8/5/2021 1:00,,Saturday,0,0,0,0
8/5/2021 2:00,,Saturday,0,0,0,0
8/5/2021 3:00,,Saturday,0,0,0,0
8/5/2021 4:00,,Saturday,0,0,0,0
8/5/2021 5:00,,Saturday,0,0,0,0
8/5/2021 6:00,,Saturday,0,0,0,0
8/5/2021 7:00,,Saturday,0,0,0,0
8/5/2021 8:00,,Saturday,0,0,0,0
8/5/2021 9:00,,Saturday,0,0,0,0
8/5/2021 10:00,,Saturday,0,0,0,0
8/5/2021 11:00,,Saturday,166,166,0,3448.917309
8/5/2021 12:00,,Saturday,220,123,97,3159.860524
8/5/2021 13:00,,Saturday,219,206,13,3816.477444
8/5/2021 14:00,,Saturday,191,103,88,3392.061836
8/5/2021 15:00,,Saturday,199,155,44,3447.253645
8/5/2021 16:00,,Saturday,90,40,50,1649.220183
8/5/2021 17:00,,Saturday,161,34,127,3313.063384
8/5/2021 18:00,,Saturday,217,210,7,3507.547166
8/5/2021 19:00,,Saturday,241,133,108,4865.554305
8/5/2021 20:00,,Saturday,197,55,142,2357.054541
8/5/2021 21:00,,Saturday,189,180,9,1321.016509
8/5/2021 22:00,,Saturday,13,9,4,269.7667648
8/5/2021 23:00,,Saturday,0,0,0,0
9/5/2021 0:00,,Sunday,0,0,0,0
9/5/2021 1:00,,Sunday,0,0,0,0
9/5/2021 2:00,,Sunday,0,0,0,0
9/5/2021 3:00,,Sunday,0,0,0,0
9/5/2021 4:00,,Sunday,0,0,0,0
9/5/2021 5:00,,Sunday,0,0,0,0
9/5/2021 6:00,,Sunday,0,0,0,0
9/5/2021 7:00,,Sunday,0,0,0,0
9/5/2021 8:00,,Sunday,0,0,0,0
9/5/2021 9:00,,Sunday,0,0,0,0
9/5/2021 10:00,,Sunday,0,0,0,0
9/5/2021 11:00,,Sunday,195,127,68,3103.777922
9/5/2021 12:00,,Sunday,212,206,6,2775.098967
